@RELATION motion_tracking.arff

@ATTRIBUTE mean_x NUMERIC
@ATTRIBUTE std_x NUMERIC
@ATTRIBUTE min_x NUMERIC
@ATTRIBUTE max_x NUMERIC
@ATTRIBUTE range_x NUMERIC
@ATTRIBUTE rms_x NUMERIC
@ATTRIBUTE mean_y NUMERIC
@ATTRIBUTE std_y NUMERIC
@ATTRIBUTE min_y NUMERIC
@ATTRIBUTE max_y NUMERIC
@ATTRIBUTE range_y NUMERIC
@ATTRIBUTE rms_y NUMERIC
@ATTRIBUTE mean_z NUMERIC
@ATTRIBUTE std_z NUMERIC
@ATTRIBUTE min_z NUMERIC
@ATTRIBUTE max_z NUMERIC
@ATTRIBUTE range_z NUMERIC
@ATTRIBUTE rms_z NUMERIC
@ATTRIBUTE mean_mag NUMERIC
@ATTRIBUTE std_mag NUMERIC
@ATTRIBUTE mag_energy NUMERIC
@ATTRIBUTE spectral_entropy NUMERIC
@ATTRIBUTE class {left_hand,left_pocket,right_hand,right_pocket}

@DATA
3.918920332866898,3.4374584491063795,-4.386687352308454,13.59824307116517,17.984930423473624,5.207146991201289,-9.269210531775391,5.086154689036919,-27.646814028181808,0.7897030326754932,28.4365170608573,10.56676781433054,-0.12573317366873082,5.910222185328545,-27.304718617763413,7.336233043077226,34.64095166084064,5.896619141628179,11.870452164636362,5.876926535999417,175.27146441806266,1.9671173000857727,left_pocket
4.068010144974524,3.6243434357515754,-4.55829850225907,14.386852952844798,18.94515145510387,5.442263235607716,-9.368881701466096,5.137067410932803,-27.646814028181808,0.7599020102938638,28.406716038475672,10.67858257502004,-0.24317106092517243,6.069914891854116,-27.32510508629477,8.004121481837437,35.329226568132206,6.059448722771636,12.00702977209091,6.200704426421387,182.42331379947763,1.9920384321804097,left_pocket
3.9839281189722704,3.8370756762053544,-4.55829850225907,15.594161116676645,20.152459618935715,5.524533795707889,-9.647649766049998,5.150704143523299,-26.553914375677447,0.7599020102938638,27.31381638597131,10.930366440795945,-0.3109277367767945,5.982006784195589,-27.32510508629477,8.004121481837437,35.329226568132206,5.974977146787942,12.259268911489897,6.1102757079492225,187.43658049548242,1.8637152051389438,left_pocket
3.9820420436002193,3.6152532571685647,-4.397133230237645,15.594161116676645,19.99129434691429,5.372215982819034,-9.68051738644786,5.206275026446728,-27.831882763021362,0.44525020362333717,28.2771329666447,10.98548228652431,-0.33700986573872377,5.869498526521595,-27.114985682101484,7.251182240106402,34.366167922207886,5.864349374613614,12.21697940849495,6.061305571576186,185.8084584469232,1.9224722662009353,left_pocket
3.94829947327203,3.4814956342102925,-4.444023308657049,13.16817761812674,17.61220092678379,5.258199726160627,-9.771155372282664,5.164717615835625,-27.831882763021362,1.1494180921037764,28.981300855125138,11.04604303056435,-0.633806890508057,5.975033133302392,-27.114985682101484,7.564683665206527,34.67966934730801,5.993531841237745,12.31312778049495,6.006060821932436,187.50369664566566,1.8778407204621226,left_pocket
3.694680231482505,3.3149972418735687,-4.444023308657049,13.16817761812674,17.61220092678379,4.958262566920873,-9.839369947508871,5.139097878109277,-29.944376769368354,1.2323126920037106,31.176689461372064,11.09459969871942,-0.5250376985455991,6.13338128039822,-28.871442146568327,7.564683665206527,36.43612581177486,6.140361452594497,12.350289768494951,5.942097097844562,187.6598494379219,1.8109823584592426,left_pocket
3.676360366158588,3.3579290631893,-3.8853656967953247,12.86733412902324,16.752699825818564,4.97336558259441,-9.452137919146093,4.713542693797788,-29.944376769368354,1.2323126920037106,31.176689461372064,10.556902313178544,0.3124289528624672,5.149171895361099,-28.871442146568327,7.296604417018168,36.16804656358649,5.145646131737833,11.790287197444448,5.044912639466758,164.33347460908467,1.7004468440918852,left_pocket
3.8542692093346966,3.5918851532825418,-4.112392159743323,14.098258312403594,18.210650472146916,5.262306556986035,-9.786634017527222,4.307709238663285,-29.121757992598074,0.13102309148228863,29.25278108408036,10.688350915535056,0.18223821202357454,4.915943863476406,-26.822301642247822,7.673867612083615,34.496169254331434,4.906899406337989,12.00543961670202,4.811260241056071,167.1618952696313,1.477629425624623,left_pocket
4.108442978705022,3.3563041823559625,-4.112392159743323,14.426739224499606,18.53913138424293,5.2997347723049595,-10.192101415435413,4.663526601632026,-29.121757992598074,0.7286644034344981,29.85042239603257,11.203462447686887,-0.6191707873911834,6.021159544852042,-27.44548363812821,8.064613147716331,35.51009678584454,6.037767127738652,12.588887555777776,5.790117348465722,191.83622830147988,1.5850321593934578,left_pocket
3.907900672248657,3.1415903859051397,-3.893423364054667,14.426739224499606,18.320162588554272,5.0091347957566414,-9.794127644305513,5.051129191103118,-28.93426814643714,0.8040643550747449,29.738332501511884,11.014081183036605,-0.5904759696181893,6.073590397639268,-28.797341699827616,8.064613147716331,36.86195484754395,6.086941484179828,12.183382244575757,6.1441155684602435,185.99430168190509,1.830412536567998,left_pocket
3.584882582121923,3.1671071140866025,-4.092849705972732,12.3684066465791,16.461256352551832,4.7782100380814,-9.419572075788217,5.269296540465552,-29.283838982617894,0.8040643550747449,30.087903337692637,10.786732331660975,-0.3557787643548008,5.789236112854057,-28.797341699827616,6.9825899133168665,35.779931613144484,5.785547885555235,11.704719263853537,6.209052752976493,175.35808036674152,1.975043938682339,left_pocket
3.7864612065442467,3.3910711936559164,-4.436572663260748,12.55687761613216,16.99345027939291,5.077260552104228,-9.239286387019868,5.242520080237859,-29.648421288658888,1.2238723154876814,30.87229360414657,10.616478774407888,-0.010730325967340602,5.801723907397512,-28.470919496688808,6.999660969784732,35.47058046647354,5.787064492128963,11.707056575444446,6.110583887004315,174.20582710360148,2.041745025134474,left_pocket
3.90409242465299,3.57245692793924,-4.436572663260748,13.330370854103625,17.766943517364375,5.285823431746265,-9.502267179325692,5.322307364283239,-29.648421288658888,1.2238723154876814,30.87229360414657,10.88471275663566,-0.11026877159450231,6.078291149185694,-28.470919496688808,7.922371553573939,36.39329105026275,6.063925167679455,12.112173728838382,6.235928545558839,185.39515925870995,2.0153067003679856,left_pocket
3.995679924516394,3.5470196950959165,-4.33980787042033,13.330370854103625,17.670178724523957,5.336971483092475,-9.735522783697721,5.173092048179141,-29.27393256146228,0.9527363750222606,30.226668936484543,11.018444955821733,-0.23976314167831095,5.945850184248027,-26.5714813089731,7.922371553573939,34.493852862547044,5.935660838838676,12.341763683858586,5.86463060492809,186.5393164345494,1.8566168741854265,left_pocket
3.9851435070879617,3.450874797653482,-4.1780831731290995,12.722753822847464,16.90083699597656,5.265905574121501,-9.6531887093889,5.200736489635847,-29.956551227219716,1.2976372887600744,31.25418851597979,10.958791354437487,-0.4020992919634835,6.059203454684242,-29.086093433173264,8.077637673450129,37.163731106623395,6.05724412365939,12.29551421890909,5.974994823786383,186.69992717720365,1.901020718472284,left_pocket
3.705751336161261,3.513436797739271,-4.4066139604327885,13.433531892898072,17.84014585333086,5.100439830067653,-9.793124668064825,5.418350582082355,-29.956551227219716,1.2976372887600744,31.25418851597979,11.185505729548924,-0.6844522392224327,6.209006276435614,-29.086093433173264,8.077637673450129,37.163731106623395,6.231013397141512,12.326572564156567,6.412802255629634,192.86072681402482,2.0023790248936155,left_pocket
3.676126199819596,3.4830302874460326,-4.4066139604327885,13.433531892898072,17.84014585333086,5.0580760787408865,-9.72966635327874,5.165090513943588,-29.62342605566788,0.8983038661769362,30.521729921844816,11.009533558759392,-0.40033533437150326,5.953825098063609,-28.14577305858479,7.517144288277109,35.6629173468619,5.952249256127869,12.188476729525252,5.9916123279528035,184.27707308127844,1.9276073496351174,left_pocket
3.7769021949278865,3.3147519619315386,-3.997287622596689,12.73215540505894,16.729443027655627,5.019669105431437,-9.497498436442852,4.5884209440616965,-28.677070229884645,1.216692609151787,29.893762839036434,10.542758271100888,0.2721090903320075,4.878708029833838,-26.766559526508303,7.517144288277109,34.28370381478541,4.873974181968503,11.742001911510103,4.839544003189984,161.17750622973512,1.703754206631264,left_pocket
3.767301278488585,3.463169961988043,-5.013652438974796,13.649057545114468,18.662709984089265,5.1113140818124325,-10.02647394751471,4.59681358804144,-31.144535772537697,1.216692609151787,32.361228381689486,11.025160057829146,-0.0805604966020316,5.146237259968653,-31.01745076733825,7.885710333530279,38.90316110086853,5.133857377868114,12.100723251929294,5.471262203585696,176.21102791562024,1.6515128826410324,left_pocket
3.9717654828368723,3.3230357715959213,-5.013652438974796,13.649057545114468,18.662709984089265,5.173172841774486,-10.063435201764381,5.296730275114828,-31.144535772537697,1.1130531141928222,32.25758888673052,11.366018914837422,-0.5703180537299436,6.122623556290761,-31.01745076733825,7.885710333530279,38.90316110086853,6.1337147015369515,12.407395005767675,6.573508985682873,196.93623373731103,1.8651194047428659,left_pocket
3.695938913689688,2.788085581940803,-3.3101298328118114,12.412274513910194,15.722404346722005,4.625378466986226,-9.518714321655233,5.314820136422325,-30.772286741978444,1.1130531141928222,31.885339856171267,10.895438138157557,-0.5379356268909219,5.743997347223404,-27.710419952513764,7.118547660270603,34.82896761278437,5.754671701956646,11.759139433585858,6.0946320909034775,175.23430185348207,1.9540777610703126,left_pocket
3.6447980258914874,3.0630207171565136,-4.11986644816022,13.078802803955947,17.19866925211617,4.755971429737133,-9.239976959989276,5.0822274673666215,-30.240121900892152,0.39411582409867346,30.634237724990825,10.539248577307061,-0.3061582121180925,5.781055136832556,-29.64588612404429,7.208449735890563,36.85433585993485,5.774559761960649,11.491565752853537,6.113117622980763,169.23755210499667,1.9805050840989105,left_pocket
3.9052328036304282,3.4826778411249584,-4.365487384284331,13.078802803955947,17.444290188240277,5.226722720104934,-9.30896300899281,5.321901412198917,-30.240121900892152,0.39411582409867346,30.634237724990825,10.716173913046694,-0.04596124311384022,6.007139560540434,-29.64588612404429,7.22547853153127,36.87136465557556,5.9921270844150545,11.78379180888889,6.496018445345847,180.84288253426652,2.0772406153527214,left_pocket
3.755950435402099,3.3015506603755775,-4.365487384284331,12.186946882387186,16.55243426667152,4.995232600730447,-9.682303352455557,5.215679434926327,-29.62638703900337,0.39387421587463606,30.020261254878005,10.99149306110872,-0.17102349970143826,5.721117409484025,-27.944911665873637,7.22547853153127,35.170390197404906,5.709213994795076,12.045313829742426,5.929041437043602,180.0655745264259,1.893753724487141,left_pocket
3.8587732287761627,3.3862736613716047,-3.951779480937437,14.988261864433449,18.940041345370886,5.128261572937427,-9.643267671906086,5.016018754462743,-27.635178555493773,0.4565857657379434,28.091764321231718,10.863976370874665,-0.4209467944177392,5.526169177057059,-24.12381977286879,7.231736160382008,31.3555559332508,5.52824627685147,12.007132340106057,5.663309693729374,176.08231848411657,1.8050602221076317,left_pocket
3.626074834790661,3.3747555313767506,-4.581833914446423,14.988261864433449,19.57009577887987,4.947713969989065,-9.648193038879278,5.00817419556063,-26.25092199956296,0.4565857657379434,26.707507765300903,10.864748588286508,-0.5952013262939926,5.444762139116807,-24.12381977286879,7.231736160382008,31.3555559332508,5.463513059602289,11.929850631045454,5.599196573930276,173.51399995724742,1.7973918307247891,left_pocket
3.5894273466213114,3.527800368846286,-4.581833914446423,13.654439598950914,18.236273513397336,5.02658021795907,-9.831936916366514,5.126335198396651,-27.724476457456806,0.7030884694716582,28.427564926928465,11.082128509130865,-0.24876299294178544,5.495242793910313,-24.72132564767837,6.347076987577017,31.06840263525539,5.486990321463303,12.188106084767675,5.5847122331297445,179.5814204042236,1.8706828077518454,left_pocket
3.8322974905902667,3.9588336795447567,-4.66748479355163,17.134840135042626,21.802324928594256,5.50270068281297,-9.650123620565584,5.146032493193832,-27.724476457456806,1.3984758042856138,29.12295226174242,10.930360954881934,0.3590782814622568,4.95048376492789,-24.72132564767837,7.046309078743347,31.76763472642172,4.951005203956481,12.07615715268687,5.4814739390059595,175.72837783481597,1.9044027255430944,left_pocket
3.763963849207587,3.817380501113408,-4.66748479355163,17.134840135042626,21.802324928594256,5.354084403470088,-10.045057795722913,4.933603438836384,-30.51074454420784,1.3984758042856138,31.909220348493452,11.185736340597154,0.07605411451102585,4.918279578289589,-26.71650079136961,7.046309078743347,33.76280987011296,4.906433447821014,12.202404508464648,5.55808390114675,179.63495074012144,1.7818507202714673,left_pocket
4.024122731769019,3.3492582500421917,-3.924920280187777,13.233074724821835,17.15799500500961,5.230147262719051,-10.17528884672017,5.008756084412718,-30.51074454420784,0.7605162926813758,31.271260836889216,11.335670927976158,-0.41112712218799263,5.649136707667488,-26.71650079136961,7.060934438061697,33.777435229431305,5.649831463856239,12.444863323227272,5.924920325746968,189.8020076322446,1.7263430878957247,left_pocket
3.807688202035551,3.0825414444445536,-3.794387080378032,13.389222480350906,17.18360956072894,4.894135366920956,-9.680307497695702,5.2078886227964585,-27.93344880986345,1.1464791547655413,29.07992796462899,10.986058293793619,-0.5090635787120145,5.607837082983507,-24.942507262297845,7.060934438061697,32.003441700359545,5.616774431835976,12.056722426868687,5.689952486380333,177.5766020500803,1.8719074219564655,left_pocket
3.53183649635348,3.173066885940562,-3.884145158813479,13.389222480350906,17.273367639164384,4.742506956200863,-9.419148538582883,5.114869990913961,-27.175516357261152,1.1464791547655413,28.321995512026692,10.712148404166692,-0.38584177114467666,5.5087573315404725,-23.467835368405883,7.476802494570673,30.944637862976556,5.508358787028741,11.737598544393938,5.589169111890163,168.85225917611373,1.8903786018111557,left_pocket
3.820503983371246,3.3215714231651186,-4.437562958170096,12.909487038222174,17.347049996392272,5.057011568957604,-9.262927199748493,4.856016148670203,-26.961237371986286,0.6713381149141819,27.632575486900468,10.452923884044209,-0.0816789767517597,5.496447642226639,-23.467835368405883,7.698840865016129,31.16667623342201,5.48315854692168,11.680250839777777,5.4392459631188474,165.8642351322458,1.8186899332102517,left_pocket
3.978564783852836,3.5360251892816925,-4.558887345842891,13.824502597079077,18.383389942921966,5.316888471583687,-9.446094917043606,4.758408445814993,-23.950964778244415,0.6651293044758245,24.61609408272024,10.571509083673265,-0.2353157021880908,5.575875998180998,-21.969070313979643,8.39227236616978,30.36134268014942,5.566753491863605,11.968060358237372,5.3451331789866074,171.66062224405627,1.7228840619195838,left_pocket
4.116054659828659,3.645972502957256,-4.558887345842891,13.824502597079077,18.383389942921966,5.4925298823116755,-9.625273873464337,4.894862392775517,-25.429477865304666,0.6651293044758245,26.09460716978049,10.792801606137425,-0.39993033591737925,5.658805051744256,-22.817480642723826,8.39227236616978,31.209753008893607,5.65864747423529,12.207492987262626,5.5383094791199365,179.54084342619964,1.7579019815668688,left_pocket
3.9634412036995297,3.627203692022158,-4.638206852424681,13.60367516967931,18.24188202210399,5.366472332026251,-9.704484244449173,5.055015270220267,-27.277283641449607,0.6594195332598283,27.936703174709436,10.936230491874074,-0.5832917369879358,5.577724192443205,-24.04168355433531,7.748709439454649,31.79039299378996,5.594113881445528,12.1970754760101,5.6811313117282305,180.88089682039865,1.8017748611273676,left_pocket
3.6036220450707708,3.483949873111442,-4.714937715379249,13.085600227990135,17.800537943369385,5.006265674421374,-9.638034561108315,4.937685035886748,-27.277283641449607,0.6594195332598283,27.936703174709436,10.82355342283636,-0.5394005010124655,5.538969413681407,-24.04168355433531,7.757484943200786,31.799168497536098,5.551232714561007,11.973666857378788,5.5568038737048875,174.09081745740974,1.804078116752248,left_pocket
3.6532592203986027,3.4274402915106634,-5.069694470205646,13.196168831628794,18.26586330183444,5.003430807774566,-9.348848613936255,4.527113683612682,-25.823198759970293,0.6316337475180854,26.454832507488376,10.382303204507467,0.2235493199324465,4.69375599523593,-22.520477774802167,7.757484943200786,30.277962718002954,4.687222015259379,11.520278554237372,4.767760696352927,155.33355425694117,1.6317122237536945,left_pocket
3.754724863597942,3.528682646913449,-5.069694470205646,13.196168831628794,18.26586330183444,5.146520489523668,-9.886354154941413,4.370196519262777,-28.148566709542372,0.6316337475180854,28.780200457060456,10.804728521770993,0.13861399146694497,4.7582029575945315,-24.710229620530868,7.681176695214205,32.39140631574507,4.748195792930251,11.916934719469696,4.984136101692246,166.72948309799025,1.5013499855403916,left_pocket
3.9920973926883363,3.223465676921472,-4.328287545269439,13.03613329162596,17.3644208368954,5.125923733704583,-10.161547160734706,4.8272387391358995,-28.148566709542372,0.5865115389207531,28.735078248463125,11.244624782300635,-0.47478867638508265,5.589183498922412,-24.710229620530868,7.6688897465966335,32.3791193671275,5.5952322458553105,12.354277941575758,5.769677241579579,185.74923178085817,1.6328906337147777,left_pocket
3.662040315421668,2.8600192204805177,-4.855985873707402,12.526095281656929,17.382081155364332,4.642083319687434,-9.6361719417572,5.023494962261526,-27.3178961712887,0.6921853734351874,28.01008154472389,10.86111685318373,-0.556063733958371,5.428933638421403,-24.55737818009641,7.47082070875194,32.02819888884835,5.443681858156055,11.80903940688889,5.594245051215577,170.59093093330742,1.8248961286564147,left_pocket
3.4008402786346714,3.1474034561287607,-5.079681158464365,12.495045046760172,17.574726205224536,4.6283725069754125,-9.355742509895022,4.925909675471446,-28.21479956566424,0.6921853734351874,28.906984939099427,10.567495239060081,-0.1719319761174478,5.2750504807513305,-23.71296105471456,7.104739330215378,30.81770038492994,5.264521063641064,11.457473720974749,5.553913841808704,161.96387535753482,1.8428261496498963,left_pocket
3.9201394625260626,3.363001562526462,-5.079681158464365,12.532911248899389,17.612592407363753,5.1594721451594685,-9.2727920173076,5.094150699524738,-29.197418091546375,0.5686943012501346,29.766112392796508,10.57374014548064,0.09190638603926511,5.550856836856131,-26.840115393198833,7.187243259044746,34.02735865224358,5.537584508316572,11.60407882669697,6.032673027327643,170.8639855140017,1.987945811911159,left_pocket
3.9076497118837805,3.2473820111180234,-3.51945213457966,12.647404287515652,16.16685642209531,5.075623719976329,-9.569514937218383,5.140147773565729,-29.197418091546375,0.5686943012501346,29.766112392796508,10.856486322568262,-0.1327528955839327,5.763579976243845,-26.840115393198833,7.237833475565319,34.07794886876415,5.750539581919764,11.919672387171719,6.059927349769654,178.61584102176553,1.90260107420933,left_pocket
3.9167742100844207,3.2277673292999642,-3.7914110067100935,12.647404287515652,16.438815294225744,5.070205474067301,-9.687139264327005,5.034298985423287,-28.14325431521239,0.9036909965258679,29.046945311738256,10.911316719870658,-0.25362009811289665,5.653487306818703,-25.19601023103633,7.346225238763293,32.54223546979962,5.644893094697681,12.07370395029293,5.6987937431952105,178.08655574150967,1.8040865586664987,left_pocket
3.8383039981417997,3.3971635505146267,-4.908081932635941,12.702217616942795,17.610299549578734,5.120059697454292,-9.745460131546432,5.073922718242085,-28.219606840919827,0.9460611875972492,29.165668028517075,10.981286865870665,-0.49528037839994127,5.667948616945433,-25.45359176579767,7.507015611665149,32.960607377462814,5.67527034270547,12.151764358035356,5.758548264863106,180.65877594955828,1.835204668021889,left_pocket
3.555013483443104,3.4423577369675753,-4.908081932635941,12.702217616942795,17.610299549578734,4.942479139730994,-9.709378294818709,5.086340575889945,-28.219606840919827,0.9460611875972492,29.165668028517075,10.955009192805708,-0.5662681427399464,5.682813873002251,-25.45359176579767,7.507015611665149,32.960607377462814,5.696659567512145,12.036002049363638,5.795591526389868,178.28458565920548,1.846682346219668,left_pocket
3.675488650505836,3.3921465884947284,-4.050719044996912,14.030722335742666,18.081441380739577,4.9957743004540225,-9.374746061156944,4.591968598188979,-25.601978422251552,0.5030842876622094,26.10506270991376,10.43386522251143,0.10147220245455632,4.809006746454837,-23.057935496359683,7.254684619266024,30.312620115625705,4.79792056609046,11.553059846136366,4.90544936188538,157.41509275829864,1.6320158940562512,left_pocket
3.83669908768106,3.5123779298044315,-4.36948273955958,14.244977474506497,18.614460214066078,5.195647365529972,-9.860678398776818,4.1237899556315485,-26.201784087289056,0.5030842876622094,26.704868374951264,10.684228329336271,0.0033819287314852857,4.8795249367184175,-25.952310827463116,7.022424882419056,32.97473570988217,4.867188481469051,11.937193812808085,4.841670888698236,165.81998030590816,1.3873560631528725,left_pocket
4.086257237552013,3.372666747441623,-4.36948273955958,14.244977474506497,18.614460214066078,5.29291321550423,-10.128403894411747,4.744978447354006,-28.269099857326992,0.53731097215156,28.80641082947855,11.179699222238273,-0.5550098592483192,5.680579272750488,-25.952310827463116,8.091840406965604,34.04415123442872,5.693333133322387,12.402321210308079,5.769724641317308,186.93916392898575,1.6074096085816538,left_pocket
3.879048575946558,3.0742879505435274,-4.839391827995069,13.23657683232869,18.07596866032376,4.94474778828192,-9.70102033059556,5.298646197142748,-29.69249726938724,1.2388605925000136,30.931357861887253,11.047336817410478,-0.5120763057762937,5.748053699479084,-27.71682368931662,8.091840406965604,35.80866409628222,5.756342082900877,12.068877320979798,5.990551612226936,181.36326240449023,1.9614375314427717,left_pocket
3.619807453327435,3.1282850382052354,-4.839391827995069,14.014481437518999,18.853873265514068,4.779094913490372,-9.439075984712918,4.9474242097064165,-29.69249726938724,1.2388605925000136,30.931357861887253,10.651269431949386,-0.4869086532385119,5.666420555020307,-27.71682368931662,7.428741425561138,35.145565114877755,5.673027295986147,11.796767018318183,5.571242751623042,170.0456965395802,1.8284547226225238,left_pocket
3.901282315567041,3.449735330496485,-4.606046646057986,14.014481437518999,18.620528083576986,5.2019778106837,-9.211762594162272,4.910501126013925,-28.558591966617147,0.6130967307953255,29.171688697412474,10.433015310248964,-0.03598823336629586,5.535356684894159,-24.672312606466864,7.428741425561138,32.101054032028,5.521478101947127,11.645864776585857,5.671996788790938,167.63523140308266,1.8894235007507152,left_pocket
3.8393514954941326,3.6338403633551004,-4.606046646057986,16.391167969247327,20.997214615305314,5.2800307579115415,-9.5501183159833,5.419442215669667,-30.074771199574293,0.6130967307953255,30.68786793036962,10.973913552484763,-0.05559535175062686,5.733935515877793,-25.739540113032184,7.414688828500187,33.154228941532374,5.719707750837968,11.984100885712122,6.270406242111019,182.73809275053034,2.0615191496508927,left_pocket
3.7961472880568965,3.5365638249703495,-3.7366452755016817,16.391167969247327,20.12781324474901,5.182166518096062,-9.854147082123783,5.547032622858513,-30.074771199574293,0.527760160804322,30.602531360378617,11.301255848880544,-0.21388598137274714,5.775270792356535,-25.739540113032184,7.414688828500187,33.154228941532374,5.764637598451711,12.306881076691917,6.183872137251404,189.506463745662,2.0150705908827327,left_pocket
3.932953307197257,3.5571599174892192,-4.379041395795227,13.91210612750424,18.291147523299465,5.296942741040301,-9.724829868668612,5.4620655462895655,-29.499229199153074,1.0107883340618513,30.510017533214924,11.147008496928391,-0.31937718535254,5.7909024837907666,-26.114148175563344,7.1728590573329285,33.28700723289627,5.785083140387256,12.270618798232324,6.10595792931008,187.66251134909515,2.006147094669641,left_pocket
3.6820192156141425,3.5672623230953824,-4.379041395795227,13.91210612750424,18.291147523299465,5.12038636125683,-9.795037230565555,5.46997661033981,-29.499229199153074,1.0107883340618513,30.510017533214924,11.212148951097614,-0.5550147620151236,5.71338511264536,-26.114148175563344,7.1728590573329285,33.28700723289627,5.725901532466821,12.135861686479801,6.307792599595893,186.86643560803893,2.01908652226303,left_pocket
3.504238407930176,3.4917376677923557,-4.394474948192408,13.529175938105695,17.923650886298102,4.940682324466904,-9.85225604841266,5.3921375518841375,-29.00387758082201,0.9061036095153773,29.909981190337387,11.22476068534398,-0.44346623367848675,5.522038512285894,-25.62704145106581,7.66361688158599,33.2906583326518,5.525899658788598,12.091553073161615,6.017710005880784,182.23559633639172,1.937744361477029,left_pocket
3.7455680248659493,3.868553704913296,-5.009452981223937,16.66239964821167,21.67185262943561,5.37767637684074,-9.486141420064211,4.834280634017781,-26.07807063550415,0.9947819974320466,27.072852632936197,10.641386969142054,0.3661492983316587,4.619815921981943,-21.747277778392448,7.820070175219649,29.567347953612096,4.622658656206731,11.797296862318182,5.03110874987608,164.36042984784777,1.8055963193541007,left_pocket
3.8360008513600587,3.8649528803567414,-5.009452981223937,16.66239964821167,21.67185262943561,5.43850342996707,-9.857169574847475,4.553526886658257,-28.7423509453866,0.9947819974320466,29.737132942818647,10.853279637828448,0.2120003764211095,4.696811641910882,-25.510876652186443,7.820070175219649,33.330946827406095,4.6897302073552405,12.013546998434343,5.161436044340008,170.83118593734338,1.5813185276437558,left_pocket
3.988217472953438,3.2364880208140354,-4.473170165018854,13.682547085330846,18.1557172503497,5.131065192904236,-10.069826574586234,4.943380472136684,-28.7423509453866,0.5381816151523281,29.28053256053893,11.212269997178751,-0.44818881064014027,5.632333541466885,-25.510876652186443,7.452886508921836,32.963763161108275,5.63594146934117,12.369060304070706,5.709934067327591,185.4323364900103,1.7024110747705392,left_pocket
3.6610752501171877,2.7510034387563747,-3.333092519008472,11.702488997475951,15.035581516484424,4.575289016471144,-9.589931030713213,5.015598241538283,-28.455508795868333,0.5381816151523281,28.993690411020662,10.81646667120576,-0.5392688732974668,5.564360006177469,-25.298239903121576,6.833091278529188,32.131331181650765,5.576427076733255,11.8197234145101,5.551616777837558,170.3706516109203,1.7704993575056496,left_pocket
3.6477088849237473,3.1259773849321664,-4.389197551997954,13.184244724147218,17.573442276145173,4.798766771291704,-9.22596825915306,5.016253399031619,-29.32112864582486,0.2952040017815775,29.616332647606438,10.495437277359501,-0.37384450152082643,5.76310082839746,-29.35370237940527,7.427436349702537,36.78113872910781,5.760672423670164,11.49222831771212,6.025267967274132,168.1918129855131,1.9336104256202242,left_pocket
3.9930990717102635,3.6946974408189805,-5.061442242370269,14.494029168565293,19.55547141093556,5.4338463353314275,-9.27985356020214,5.315084239272544,-29.32112864582486,1.1134605517529552,30.434589197577814,10.68752193884278,-0.059664039402132774,6.083882675732326,-29.35370237940527,7.972833687194775,37.32653606660004,6.068793182539754,11.880969339146466,6.4724929917424765,182.8390163218123,2.0733436210417517,left_pocket
3.960582517731764,3.5851652358761594,-5.061442242370269,14.494029168565293,19.55547141093556,5.33616973468285,-9.639706273689214,5.4414398272246,-28.767467625332017,1.1134605517529552,29.88092817708497,11.062714977879418,-0.06832831500426541,6.131539843568841,-28.32895389894553,7.972833687194775,36.30178758614031,6.116418227265561,12.236088911444444,6.4207261385606476,190.7393852671575,2.023778764346745,left_pocket
4.101602549107327,3.354085853196685,-4.534646098397836,12.551288380990842,17.085934479388676,5.293034833207285,-9.630856387472807,5.360941935934746,-28.767467625332017,0.929842462479264,29.69731008781128,11.015804246829463,-0.1852355535125228,6.009805831513732,-28.32895389894553,7.63576906941294,35.96472296835847,5.997471582468432,12.163350968393939,6.328249615416431,187.79159369658532,1.9947597411472797,left_pocket
3.9365317890093285,3.4339735655594703,-4.534646098397836,12.604778344497223,17.13942444289506,5.218131901191391,-9.735312163526551,5.23612337882487,-28.825214460464583,0.6290391623697905,29.454253622834372,11.047842383154615,-0.4628499005089751,5.920166293482769,-28.516460256161444,7.66364954529194,36.18010980145338,5.923308788889422,12.151649399318181,6.26957462549711,186.77162604809848,1.933672813156528,left_pocket
3.712152371249015,3.1534038081548323,-3.9736121323047056,12.604778344497223,16.57839047680193,4.865573841469268,-9.77860258275636,4.969384900604935,-28.825214460464583,0.19234242016938724,29.01755688063397,10.963171695224382,-0.4177676933510232,5.742171356483407,-28.516460256161444,7.66364954529194,36.18010980145338,5.742868080846189,12.057784114126262,5.805620728212354,178.92516133807894,1.7638664994833668,left_pocket
3.7324033315346385,2.983172189126813,-3.608957861136385,11.233068644946224,14.84202650608261,4.773385056462651,-9.410756062133546,4.319733032925789,-26.974632401485803,0.24185185464471592,27.216484256130517,10.35027440411081,0.25635821982228113,4.532646629799779,-23.799223886414907,7.149256756268343,30.94848064268325,4.528448184497009,11.482165202621212,4.428418498398429,151.35196323624808,1.4978118479565778,left_pocket
3.8140355951891802,3.2276519515814135,-3.7827756574529072,11.495101977833293,15.2778776352862,4.991191221339375,-9.798833575333418,4.166684767262978,-28.191541235111178,0.24185185464471592,28.433393089755892,10.6438112650339,0.08813910735306421,4.632081315281051,-23.940125864871607,7.149256756268343,31.08938262113995,4.6212099369910895,11.845160663848484,4.486642710975127,160.3361274894613,1.3819091801673182,left_pocket
