"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.591883115E2,1.288131317E1,-7.374863892E0,-7.346423035E0,1.656160553E1
2.591983775E2,1.280901352E1,-1.069615723E1,-1.188094345E1,2.048500486E1
2.592084445E2,8.615783386E0,-1.452459595E1,-7.215146027E0,1.836447503E1
2.592185115E2,6.038143616E0,-1.677366898E1,-1.217867432E0,1.786892135E1
2.592285775E2,5.021757202E0,-1.902857986E1,2.899769897E0,1.989255043E1
2.592386445E2,3.284020844E0,-2.053055649E1,4.049978027E0,2.118232434E1
2.592487105E2,1.543590088E0,-2.134097122E1,3.840413818E0,2.173864074E1
2.592587775E2,3.719764709E-1,-2.142210251E1,3.663930817E0,2.173635736E1
2.592688445E2,-6.490502930E-1,-2.088247467E1,3.788771210E0,2.123331820E1
2.592789105E2,-1.688039703E0,-1.990066635E1,4.023183746E0,2.037331605E1
2.592889775E2,-1.669927368E0,-1.818568268E1,4.282294922E0,1.875755212E1
2.592990435E2,-1.102008362E0,-1.556223816E1,4.038302307E0,1.611538285E1
2.593091105E2,-8.521778870E-1,-1.299028656E1,3.583847351E0,1.350250769E1
2.593191775E2,7.497908020E-1,-1.043809387E1,2.068548431E0,1.066746842E1
2.593292435E2,3.635190582E0,-8.363108826E0,-2.082020416E0,9.353662855E0
2.593393105E2,5.250481567E0,-7.001240845E0,-3.476370850E0,9.416479403E0
2.593493775E2,5.322631531E0,-6.374494171E0,-1.128652954E0,8.380837657E0
2.593594435E2,4.882546692E0,-6.793023834E0,2.477348328E-1,8.369337343E0
2.593695105E2,3.740122375E0,-7.251520386E0,9.455836487E-1,8.213841472E0
2.593795765E2,2.294428711E0,-7.234156494E0,9.720785522E-1,7.651297929E0
2.593896435E2,1.195264435E0,-6.648274841E0,1.194216614E0,6.859618703E0
2.593997105E2,6.147715759E-1,-5.662125549E0,1.708097992E0,5.946024603E0
2.594097765E2,1.106199646E-1,-4.576582947E0,2.257754974E0,5.104390832E0
2.594198435E2,-4.767585754E-1,-3.711382141E0,2.581831055E0,4.546153070E0
2.594299095E2,-1.233884125E0,-3.425626373E0,2.873274994E0,4.638221132E0
2.594399765E2,-2.264940033E0,-3.661685486E0,3.266357574E0,5.404348782E0
2.594500435E2,-3.592529297E0,-3.923640747E0,3.611689453E0,6.430048535E0
2.594601095E2,-4.828958130E0,-4.039050751E0,3.796704712E0,7.351716416E0
2.594701765E2,-5.886658630E0,-4.011508026E0,3.568728790E0,7.967482140E0
2.594802425E2,-6.798262939E0,-3.874393158E0,3.020269318E0,8.387450631E0
2.594903095E2,-7.411238251E0,-3.670367432E0,2.295626221E0,8.583003509E0
2.595003765E2,-7.418722687E0,-3.397335205E0,1.628912659E0,8.320618321E0
2.595104425E2,-6.675218811E0,-3.271297302E0,1.109792175E0,7.516087472E0
2.595205095E2,-5.069358215E0,-3.553011475E0,5.953120422E-1,6.219057781E0
2.595305765E2,-3.352278900E0,-4.190236359E0,-2.977308655E-1,5.374430038E0
2.595406425E2,-2.207609253E0,-5.448370056E0,-1.875749359E0,6.170632912E0
2.595507095E2,-1.273851013E0,-7.506589966E0,-5.399870911E0,9.334355638E0
2.595607755E2,2.952160950E0,-1.069960007E1,-1.546329391E1,1.903444653E1
2.595708425E2,1.837009918E1,-1.303175034E1,-1.631876495E1,2.781347066E1
2.595809095E2,3.054922256E1,-1.623942993E1,1.408570862E-1,3.459759998E1
2.595909755E2,3.588412857E1,-2.174917236E1,3.466042328E0,4.210357029E1
2.596010425E2,2.952116043E1,-2.233999374E1,-4.379442902E0,3.727940120E1
2.596111085E2,1.814586548E1,-1.571716599E1,-6.736740875E0,2.493362024E1
2.596211755E2,1.351853806E1,-6.933132477E0,-4.705914001E0,1.590486792E1
2.596312425E2,1.054197784E1,-1.478325806E0,-1.464853821E0,1.074544279E1
2.596413085E2,7.704628143E0,-6.816824341E-1,1.207688599E0,7.828441577E0
2.596513755E2,5.616021423E0,-3.494782562E0,2.642754364E0,7.123015683E0
2.596614415E2,4.023932190E0,-9.499395905E0,2.501298523E0,1.061541554E1
2.596715085E2,2.897674255E0,-1.373438919E1,-9.674382019E-1,1.407003551E1
2.596815755E2,5.566773834E0,-1.730790802E1,-1.079659836E1,2.114519300E1
2.596916415E2,1.288685165E1,-1.908052185E1,-7.802823944E0,2.431093008E1
2.597017085E2,1.476080475E1,-1.855735977E1,-1.200653229E0,2.374233617E1
2.597117755E2,7.341034241E0,-1.578587311E1,2.568059692E0,1.759771304E1
2.597218415E2,1.189725952E0,-1.176568314E1,4.939278717E0,1.281574117E1
2.597319085E2,-1.699715424E0,-8.540489960E0,5.449866943E0,1.027278205E1
2.597419745E2,-3.095413055E0,-6.516997833E0,4.492308197E0,8.499039692E0
2.597520415E2,-3.660487976E0,-5.316494293E0,3.733536072E0,7.456780498E0
2.597621085E2,-3.784430237E0,-4.908442841E0,2.875520325E0,6.832520799E0
2.597721745E2,-3.069367218E0,-5.082830200E0,2.288890228E0,6.363583616E0
2.597822415E2,-1.751358032E0,-5.932912445E0,1.671274567E0,6.407797103E0
2.597923075E2,-8.219407654E-1,-7.415579224E0,1.334325256E0,7.579368426E0
2.598023745E2,-2.589614868E-1,-9.044491882E0,1.406175842E0,9.156813035E0
2.598124415E2,1.924996948E-1,-1.046803162E1,1.764680328E0,1.061747798E1
2.598225075E2,3.168910217E-1,-1.147738266E1,2.220332794E0,1.169446922E1
2.598325745E2,2.170486450E-2,-1.207254501E1,2.594255219E0,1.234815672E1
2.598426415E2,-6.197113037E-1,-1.229947311E1,3.314407654E0,1.275328895E1
2.598527075E2,-1.059496765E0,-1.189246948E1,3.744762726E0,1.251305765E1
2.598627745E2,-8.440946960E-1,-1.051308792E1,3.392245789E0,1.107902726E1
2.598728405E2,-5.493576050E-1,-9.060957642E0,2.980901184E0,9.554502553E0
2.598829075E2,-4.776567078E-1,-8.153245239E0,2.950514374E0,8.683841254E0
2.598929745E2,-4.447251892E-1,-7.666457520E0,3.016377411E0,8.250508110E0
2.599030405E2,-3.525169373E-1,-7.450905762E0,2.995720367E0,8.038321055E0
2.599131075E2,-2.993774414E-3,-7.539521484E0,2.836002502E0,8.055265568E0
2.599231735E2,5.502557373E-1,-7.679181061E0,2.542013855E0,8.107677693E0
2.599332405E2,1.050066376E0,-7.902516632E0,2.132914581E0,8.252377423E0
2.599433075E2,1.788929901E0,-8.218359833E0,1.549128571E0,8.552280857E0
2.599533735E2,2.664309540E0,-8.749904480E0,1.120569763E0,9.214936263E0
2.599634405E2,3.154390411E0,-9.252409515E0,1.012644196E0,9.827650227E0
2.599735065E2,3.377276917E0,-9.385333099E0,1.082997894E0,1.003311324E1
2.599835735E2,3.541036377E0,-9.351353760E0,1.224902802E0,1.007408272E1
2.599936405E2,3.788621521E0,-9.212592316E0,1.358125763E0,1.005335843E1
2.600037065E2,4.077670441E0,-8.992100830E0,1.319356384E0,9.961223561E0
2.600137735E2,4.157005463E0,-8.720415802E0,1.230141907E0,9.738562280E0
2.600238405E2,4.292024689E0,-8.498577118E0,1.053808594E0,9.579029257E0
2.600339065E2,4.529880066E0,-8.383167114E0,8.155041504E-1,9.563595103E0
2.600439735E2,4.859943695E0,-8.375233612E0,6.068380737E-1,9.702156627E0
2.600540395E2,5.192701721E0,-8.390950928E0,4.324507141E-1,9.877207209E0
2.600641065E2,5.383704529E0,-8.465495911E0,1.948947144E-1,1.003428520E1
2.600741735E2,5.520070953E0,-8.624465332E0,7.469467163E-2,1.024002758E1
2.600842390E2,5.540428619E0,-8.691076813E0,2.514770508E-2,1.030688109E1
2.600943060E2,5.440586243E0,-8.675060120E0,-1.047821045E-2,1.023995882E1
2.601043720E2,5.382357330E0,-8.803043976E0,-6.721023560E-2,1.031832694E1
2.601144390E2,5.521867218E0,-9.361083527E0,-3.953279114E-1,1.087553155E1
2.601245060E2,6.335275726E0,-1.057446030E1,-9.695338440E-1,1.236506874E1
2.601345720E2,7.217541046E0,-1.172646469E1,-1.318757629E0,1.383264236E1
2.601446390E2,7.563022614E0,-1.205817490E1,-1.369352417E0,1.429944121E1
2.601547060E2,7.451205139E0,-1.140687927E1,-1.740879822E0,1.373564761E1
2.601647720E2,7.417225800E0,-1.008393036E1,-2.810705109E0,1.282969030E1
2.601748390E2,7.836653595E0,-8.983568573E0,-2.492915955E0,1.217917377E1
2.601849050E2,8.140521698E0,-8.746611328E0,-3.977229309E-1,1.195531207E1
2.601949720E2,8.732091522E0,-9.239685974E0,1.051263885E0,1.275642485E1
2.602050390E2,1.007420059E1,-9.898016968E0,1.687890015E0,1.422354492E1
2.602151050E2,1.134909943E1,-1.029888336E1,1.961520996E0,1.545045698E1
2.602251720E2,1.173469757E1,-1.014290771E1,1.651964722E0,1.559841952E1
2.602352380E2,1.154129974E1,-9.493707733E0,5.725593567E-1,1.495526364E1
2.602453050E2,1.128832581E1,-8.459807739E0,-6.997947693E-1,1.412389320E1
2.602553720E2,1.068433182E1,-7.579488373E0,-7.138655090E-1,1.311919183E1
2.602654380E2,1.014545242E1,-7.253616028E0,-7.138655090E-1,1.249218773E1
2.602755050E2,1.046758255E1,-7.229815521E0,-3.771107941E0,1.326882708E1
2.602855720E2,1.160177399E1,-7.952662354E0,-9.163494415E0,1.678736513E1
2.602956380E2,1.102023331E1,-1.106079895E1,-9.907447357E0,1.849173677E1
2.603057050E2,7.375163269E0,-1.452040466E1,-4.415517883E0,1.687400317E1
2.603157710E2,5.051096191E0,-1.674283310E1,5.587879944E-1,1.749709339E1
2.603258380E2,4.390370178E0,-1.862337250E1,3.336711273E0,1.942264131E1
2.603359050E2,3.142714691E0,-1.948228638E1,3.846401367E0,2.010549531E1
2.603459710E2,1.339863739E0,-1.943004501E1,3.577560425E0,1.980204087E1
2.603560380E2,1.387614441E-1,-1.884191803E1,3.570225677E0,1.917768602E1
2.603661040E2,-7.159611511E-1,-1.792687088E1,3.749852142E0,1.832884860E1
2.603761710E2,-1.679208069E0,-1.669762711E1,3.858376465E0,1.721968524E1
2.603862380E2,-1.952539673E0,-1.545536041E1,4.157454529E0,1.612343031E1
2.603963040E2,-1.166075134E0,-1.378767838E1,4.575684814E0,1.457383607E1
2.604063710E2,-5.557942200E-1,-1.179517181E1,4.401447144E0,1.260189360E1
2.604164370E2,2.347119141E-1,-9.843829651E0,4.052373047E0,1.064790116E1
2.604265040E2,3.273243256E0,-8.041876831E0,7.117698669E-1,8.711631347E0
2.604365710E2,5.756728821E0,-6.647077332E0,-1.569186859E0,8.932295963E0
2.604466370E2,6.263125763E0,-6.213429108E0,-1.734892273E-1,8.824032191E0
2.604567040E2,5.492378540E0,-6.850504303E0,4.444258118E-1,8.791652037E0
2.604667710E2,3.964655457E0,-7.496411133E0,7.951464844E-1,8.517448602E0
2.604768370E2,2.343825989E0,-7.479196930E0,8.469387817E-1,7.883477170E0
2.604869040E2,1.489851837E0,-6.949149170E0,1.194965057E0,7.206821364E0
2.604969700E2,9.437873840E-1,-6.123316498E0,1.740879822E0,6.435557638E0
2.605070370E2,1.859133911E-1,-5.279072113E0,2.148631897E0,5.702612138E0
2.605171040E2,-6.776408386E-1,-4.614753571E0,2.553839264E0,5.317635058E0
2.605271700E2,-1.595831451E0,-4.509372711E0,3.005749512E0,5.649393808E0
2.605372370E2,-2.859653320E0,-4.590204620E0,3.265758820E0,6.317655913E0
2.605473030E2,-4.225862274E0,-4.443359985E0,3.327430573E0,6.976614805E0
2.605573700E2,-5.549110565E0,-4.113745422E0,2.993475037E0,7.528374477E0
2.605674370E2,-6.743476868E0,-3.555705872E0,2.475102997E0,8.015214243E0
2.605775030E2,-7.615114288E0,-2.970422974E0,1.986219635E0,8.411804010E0
2.605875700E2,-7.928861847E0,-2.494113464E0,1.670226746E0,8.478036892E0
2.605976370E2,-7.488926697E0,-2.322121124E0,1.457369385E0,7.974973048E0
2.606077030E2,-6.180347900E0,-2.566263428E0,1.014290771E0,6.768396702E0
2.606177700E2,-4.079317017E0,-3.207230530E0,3.891906738E-3,5.189139634E0
2.606278360E2,-1.952389984E0,-4.543950806E0,-1.534309387E0,5.178167714E0
2.606379030E2,-3.405418396E-1,-6.703809357E0,-5.390141144E0,8.608754276E0
2.606479700E2,5.221142578E0,-1.002854553E1,-1.851065689E1,2.169046965E1
2.606580360E2,1.844539261E1,-1.177496384E1,-1.585487961E1,2.702331381E1
2.606681030E2,2.903003174E1,-1.487352036E1,1.507664795E0,3.265329085E1
2.606781690E2,3.715678207E1,-2.105072479E1,1.970652008E0,4.275094078E1
2.606882360E2,3.074666199E1,-2.292198349E1,-6.156846771E0,3.884174703E1
2.606983030E2,1.632235748E1,-1.707559113E1,-7.540718994E0,2.479632249E1
2.607083690E2,1.213810867E1,-8.471932526E0,-5.440586243E0,1.577045661E1
2.607184360E2,1.023781036E1,-2.476001129E0,-2.138902130E0,1.074794143E1
2.607285030E2,7.024292908E0,-8.138575745E-1,6.905140686E-1,7.104918345E0
2.607385690E2,4.048780518E0,-2.996169434E0,2.401007080E0,5.579828846E0
2.607486360E2,2.160307617E0,-8.741072845E0,3.014281769E0,9.495218695E0
2.607587020E2,8.782237244E-1,-1.327469513E1,4.975653076E-1,1.331301540E1
2.607687690E2,3.005150757E0,-1.736239471E1,-5.505551147E0,1.846062769E1
2.607788360E2,9.058113556E0,-2.114892059E1,-7.465724945E0,2.418808203E1
2.607889020E2,1.217014206E1,-2.161235687E1,-4.657414856E0,2.523683499E1
2.607989690E2,6.985523529E0,-1.768272858E1,1.535057831E0,1.907440252E1
2.608090360E2,4.489164734E-1,-1.275647278E1,5.495971069E0,1.389729548E1
2.608191020E2,-2.761307831E0,-9.300459595E0,5.412594452E0,1.110943510E1
2.608291690E2,-3.826792145E0,-6.922055511E0,4.831203461E0,9.268210048E0
2.608392350E2,-3.926933899E0,-5.703589325E0,4.236490173E0,8.117856246E0
2.608493020E2,-3.380270691E0,-5.728886719E0,3.497626648E0,7.515302066E0
2.608593690E2,-2.165995789E0,-6.210135956E0,2.745740204E0,7.127160417E0
2.608694350E2,-7.788304138E-1,-7.198231201E0,2.174977112E0,7.559870017E0
2.608795020E2,1.345701599E-1,-8.425379333E0,1.681603088E0,8.592608160E0
2.608895680E2,5.572911072E-1,-9.546847229E0,1.405876465E0,9.665886096E0
2.608996350E2,7.438032532E-1,-1.035576508E1,1.506018219E0,1.049110120E1
2.609097020E2,5.760021973E-1,-1.078626984E1,1.805844727E0,1.095155106E1
2.609197680E2,1.002914429E-1,-1.086874832E1,2.231858826E0,1.109598767E1
2.609298350E2,-5.420228577E-1,-1.093012070E1,2.721490631E0,1.127687184E1
2.609399020E2,-8.598120117E-1,-1.084345093E1,3.034040680E0,1.129270152E1
2.609499680E2,-2.941383362E-1,-1.019889130E1,3.000660095E0,1.063521801E1
2.609600350E2,4.742138672E-1,-9.368717651E0,2.755619659E0,9.777074661E0
2.609701010E2,9.259744263E-1,-8.888216858E0,2.513123932E0,9.282974709E0
2.609801680E2,1.265767822E0,-8.617429962E0,2.310445404E0,9.011127859E0
2.609902350E2,1.389560394E0,-8.405770111E0,2.234403534E0,8.807974137E0
2.610003010E2,1.370699615E0,-8.170010376E0,2.340981903E0,8.608605186E0
2.610103680E2,1.252445526E0,-7.942782898E0,2.192191315E0,8.334393962E0
2.610204340E2,1.363813934E0,-7.819888458E0,1.911824341E0,8.164907609E0
2.610305010E2,1.772164764E0,-7.753875732E0,1.655257874E0,8.124225222E0
2.610405680E2,2.464624786E0,-7.954308929E0,1.417402496E0,8.447155481E0
2.610506340E2,3.307222595E0,-8.557704163E0,1.192120972E0,9.251657918E0
2.610607010E2,3.925137634E0,-9.014254761E0,1.036444702E0,9.886238514E0
2.610707680E2,4.374952240E0,-9.219777374E0,9.650431824E-1,1.025064926E1
2.610808350E2,4.628524933E0,-9.217532043E0,9.862989807E-1,1.036141524E1
2.610909020E2,4.656067657E0,-9.115743713E0,1.004111938E0,1.028513443E1
2.611009680E2,4.631668396E0,-8.913813629E0,9.758207703E-1,1.009260381E1
2.611110350E2,4.686005402E0,-8.650960236E0,9.280700684E-1,9.882260555E0
2.611211020E2,5.024152222E0,-8.309520264E0,8.030799866E-1,9.743468070E0
2.611311680E2,5.319188690E0,-8.017477570E0,6.227050781E-1,9.641653204E0
2.611412350E2,5.359305267E0,-7.907007294E0,4.802014160E-1,9.564178516E0
2.611513020E2,5.216202850E0,-7.873177643E0,3.812571716E-1,9.452039748E0
2.611613680E2,4.968468018E0,-7.900271301E0,3.517684937E-1,9.339363048E0
2.611714350E2,4.803660736E0,-7.931256866E0,3.019221497E-1,9.277453796E0
2.611815010E2,4.739743652E0,-7.924670563E0,2.719844055E-1,9.237940730E0
2.611915680E2,4.779261475E0,-8.002808075E0,2.531236267E-1,9.324717095E0
2.612016350E2,5.094655609E0,-8.499924316E0,2.239343262E-1,9.912334525E0
2.612117010E2,5.545967102E0,-9.486522675E0,-1.683998108E-1,1.099000555E1
2.612217680E2,6.195765839E0,-1.065394501E1,-7.932005310E-1,1.235002938E1
2.612318340E2,7.003635864E0,-1.128248795E1,-1.047821045E0,1.332078746E1
2.612419010E2,7.844437408E0,-1.129685806E1,-9.509724426E-1,1.378617238E1
2.612519680E2,8.255183258E0,-1.047087570E1,-1.265019379E0,1.339356422E1
2.612620340E2,8.808133392E0,-9.298663330E0,-2.775378571E0,1.310538362E1
2.612721010E2,9.542356567E0,-8.556506653E0,-3.224295044E0,1.321614367E1
2.612821680E2,1.001716919E1,-8.805289307E0,-1.633852386E0,1.343675080E1
2.612922340E2,1.070633606E1,-9.566306763E0,1.413061523E-1,1.435826676E1
2.613023010E2,1.130748596E1,-9.824220428E0,1.309027863E0,1.503622625E1
2.613123670E2,1.172631500E1,-9.408235474E0,1.559606781E0,1.511468596E1
2.613224340E2,1.193153824E1,-8.561895447E0,7.348219299E-1,1.470400019E1
2.613325010E2,1.189950485E1,-7.641459503E0,1.549278259E-1,1.414263489E1
2.613425670E2,1.172391998E1,-7.077282715E0,3.394940186E-1,1.369866733E1
2.613526340E2,1.176658127E1,-6.431675262E0,-1.753154297E0,1.352377282E1
2.613627010E2,1.285377045E1,-6.112838287E0,-8.297395477E0,1.647522316E1
2.613727670E2,1.300450699E1,-8.128845978E0,-1.115600098E1,1.896448514E1
2.613828340E2,9.867630157E0,-1.196821198E1,-5.888903961E0,1.659178751E1
2.613929000E2,6.947352905E0,-1.487890915E1,-6.765930176E-1,1.643488448E1
2.614029670E2,5.589227142E0,-1.714220261E1,3.307821350E0,1.833129162E1
2.614130340E2,4.719535675E0,-1.900552780E1,4.656067657E0,2.012866290E1
2.614231000E2,3.095712433E0,-2.010544052E1,4.057163086E0,2.074301681E1
2.614331670E2,1.763632507E0,-2.077709381E1,3.622317352E0,2.116410191E1
2.614432330E2,8.514294434E-1,-2.088891129E1,3.415447540E0,2.118340928E1
2.614533000E2,3.502716064E-2,-1.999122803E1,3.739074554E0,2.033792279E1
2.614633670E2,-5.173242188E-1,-1.865316055E1,4.430187378E0,1.917901413E1
2.614734330E2,-2.537223816E-1,-1.649330200E1,4.653073883E0,1.713897554E1
2.614835000E2,-9.654922485E-2,-1.443538147E1,4.368665314E0,1.508226762E1
2.614935670E2,3.531156921E-1,-1.225516525E1,4.017944641E0,1.290184658E1
2.615036330E2,2.357447662E0,-9.912087708E0,2.022743683E0,1.038742192E1
2.615137000E2,5.694757690E0,-7.832911377E0,-4.035607910E0,1.049146782E1
2.615237660E2,6.269263000E0,-6.917265472E0,-3.587290192E0,1.000104350E1
2.615338330E2,5.383554840E0,-6.855144653E0,-1.290017395E0,8.811345857E0
2.615439000E2,3.829187164E0,-7.176676025E0,6.116281128E-1,8.157293795E0
2.615539660E2,2.115700378E0,-7.192992096E0,1.573976898E0,7.661117847E0
2.615640330E2,7.444020081E-1,-6.618187408E0,1.774110718E0,6.892170033E0
2.615740990E2,1.440005493E-1,-5.772745514E0,2.020198975E0,6.117722683E0
2.615841660E2,1.329235840E-1,-4.659061432E0,2.355501709E0,5.222347212E0
2.615942330E2,-2.176473999E-1,-3.739972687E0,2.668051758E0,4.599268015E0
2.616042990E2,-9.151968384E-1,-3.408112793E0,3.095712433E0,4.694278808E0
2.616143660E2,-1.920955353E0,-3.542383575E0,3.634891205E0,5.426876167E0
2.616244330E2,-3.162024536E0,-3.730542297E0,4.023632812E0,6.332848175E0
2.616344990E2,-4.394860840E0,-3.886068878E0,4.138144684E0,7.179176454E0
2.616445660E2,-5.484445038E0,-3.876189423E0,3.962709503E0,7.797887433E0
2.616546330E2,-6.421795807E0,-3.674858093E0,3.374133453E0,8.131962860E0
2.616646990E2,-7.092251587E0,-3.392395477E0,2.597099304E0,8.279692292E0
2.616747660E2,-7.295229492E0,-3.134631500E0,2.088007965E0,8.210119685E0
2.616848320E2,-6.827751617E0,-3.048261108E0,1.634301453E0,7.653824480E0
2.616948990E2,-5.676046600E0,-3.434757385E0,7.273374939E-1,6.674135385E0
2.617049660E2,-3.614383850E0,-4.374503174E0,-6.870712280E-1,5.715952721E0
2.617150320E2,-1.969304810E0,-5.912105713E0,-3.026556244E0,6.927567978E0
2.617250990E2,-9.029223633E-1,-8.206833801E0,-8.910969543E0,1.214795324E1
2.617351650E2,6.297554169E0,-1.162722107E1,-2.079924774E1,2.464670698E1
2.617452320E2,2.201322327E1,-1.334025879E1,-1.102652023E1,2.800229726E1
2.617552990E2,3.208802261E1,-1.796788559E1,1.723216553E0,3.681651237E1
2.617653650E2,3.418785599E1,-2.301643707E1,-1.344354401E0,4.123558125E1
2.617754320E2,2.313573898E1,-2.059402451E1,-5.993686066E0,3.154838405E1
2.617854990E2,1.526151352E1,-1.284703445E1,-6.094276886E0,2.085905798E1
2.617955650E2,1.284314255E1,-5.140011292E0,-4.599335632E0,1.457806279E1
2.618056320E2,1.010428802E1,-6.497987366E-1,-1.611399078E0,1.025258416E1
2.618156980E2,6.948251038E0,5.312452698E-1,1.594334564E0,7.148588443E0
2.618257650E2,4.453239441E0,-2.088007965E0,3.801494751E0,6.216307676E0
2.618358320E2,3.458108826E0,-8.165370026E0,4.680766296E0,1.002703134E1
2.618458980E2,2.988235931E0,-1.263013550E1,4.360432434E0,1.369172187E1
2.618559650E2,4.862338715E0,-1.526959671E1,1.267414398E0,1.607511309E1
2.618660320E2,1.080572937E1,-1.854433685E1,-5.591771851E0,2.217936268E1
2.618760980E2,1.575114532E1,-1.942630280E1,-7.276817780E0,2.604672525E1
2.618861650E2,1.132470016E1,-1.717498444E1,-3.570375366E0,2.088005039E1
2.618962310E2,3.802392883E0,-1.340746902E1,1.087189178E0,1.397856923E1
2.619062980E2,-1.551673279E0,-1.001297791E1,4.362228699E0,1.103161166E1
2.619163650E2,-3.933071136E0,-7.744744720E0,4.481530609E0,9.774161649E0
2.619264310E2,-4.416416016E0,-6.309828644E0,4.287234650E0,8.814706398E0
2.619364980E2,-4.575385437E0,-5.791157227E0,3.632196808E0,8.225843882E0
2.619465650E2,-4.008514252E0,-5.925577698E0,2.593207397E0,7.609558605E0
2.619566310E2,-2.752326508E0,-6.493945770E0,1.911524963E0,7.307568717E0
2.619666980E2,-1.441053314E0,-7.572453003E0,1.431173859E0,7.840085315E0
2.619767640E2,-5.019062805E-1,-8.731941833E0,1.020727386E0,8.805714196E0
2.619868310E2,2.874023438E-2,-9.826016693E0,1.122815094E0,9.890002214E0
2.619968980E2,3.430865479E-1,-1.070289322E1,1.514101410E0,1.081490336E1
2.620069640E2,3.725752258E-1,-1.152692963E1,1.876797180E0,1.168466031E1
2.620170310E2,-1.221459961E-1,-1.218226685E1,2.274969177E0,1.239346723E1
2.620270980E2,-7.783813477E-1,-1.250754044E1,2.989134064E0,1.288329801E1
2.620371640E2,-8.729846191E-1,-1.185115540E1,3.472628632E0,1.238027205E1
2.620472310E2,-2.288740540E-1,-1.038360718E1,3.257376251E0,1.088495206E1
2.620572970E2,2.207908630E-1,-9.152716827E0,2.974464569E0,9.626443445E0
2.620673640E2,3.427871704E-1,-8.409512329E0,2.809357910E0,8.872986674E0
2.620774310E2,3.737727356E-1,-7.935597839E0,2.784359894E0,8.418199282E0
2.620874965E2,4.363426208E-1,-7.666906586E0,2.905158691E0,8.210468836E0
2.620975635E2,4.111949158E-1,-7.566016388E0,2.665507050E0,8.032347918E0
2.621076305E2,4.861889648E-1,-7.794740753E0,2.162103882E0,8.103644632E0
2.621176965E2,9.865983582E-1,-8.056995392E0,1.781595154E0,8.310393033E0
2.621277635E2,1.871558075E0,-8.362210693E0,1.431622925E0,8.687855979E0
2.621378295E2,2.674039307E0,-8.875942383E0,1.265169067E0,9.355933527E0
2.621478965E2,3.120710449E0,-9.267079010E0,1.250948639E0,9.858116432E0
2.621579635E2,3.413052521E0,-9.278754730E0,1.313219147E0,9.973402698E0
2.621680295E2,3.822301483E0,-8.979377289E0,1.407822418E0,9.860079568E0
2.621780965E2,4.007616119E0,-8.616531830E0,1.361418915E0,9.599951521E0
2.621881635E2,3.998634796E0,-8.311316528E0,1.232387238E0,9.305151314E0
2.621982295E2,3.981420593E0,-8.055947571E0,1.139280853E0,9.058033013E0
2.622082965E2,4.139042816E0,-7.919581146E0,9.575587463E-1,8.987121882E0
2.622183625E2,4.494254150E0,-7.950117645E0,7.628137207E-1,9.164309888E0
2.622284295E2,4.946912842E0,-8.136330414E0,6.265969849E-1,9.542769150E0
2.622384965E2,5.412744141E0,-8.484207001E0,5.028044128E-1,1.007632770E1
2.622485625E2,5.574108582E0,-8.786428528E0,3.731739807E-1,1.041207336E1
2.622586295E2,5.511987762E0,-8.918304291E0,2.856060791E-1,1.048807567E1
2.622686965E2,5.365891571E0,-8.816066895E0,2.077679443E-1,1.032274166E1
2.622787625E2,5.309458923E0,-8.786578217E0,1.306782532E-1,1.026700480E1
2.622888295E2,5.448070679E0,-9.209149475E0,-1.703457642E-1,1.070135159E1
2.622988955E2,5.975573730E0,-1.001896545E1,-8.393046570E-1,1.169579337E1
2.623089625E2,6.883884888E0,-1.094943054E1,-1.448537750E0,1.301445973E1
2.623190295E2,7.516619110E0,-1.120000946E1,-1.560504913E0,1.357847379E1
2.623290955E2,7.956554260E0,-1.070439011E1,-1.748663635E0,1.345171170E1
2.623391625E2,8.027656403E0,-9.577832794E0,-3.068768463E0,1.286839105E1
2.623492295E2,8.272547150E0,-8.376281433E0,-2.830464020E0,1.210820604E1
2.623592955E2,8.544980621E0,-7.999365234E0,-4.810995483E-1,1.171486213E1
2.623693625E2,9.443412323E0,-8.355175323E0,6.150709534E-1,1.262399712E1
2.623794285E2,1.070004913E1,-8.840017090E0,1.011296997E0,1.391616597E1
2.623894955E2,1.184711380E1,-9.194180603E0,1.741927643E0,1.509706509E1
2.623995625E2,1.250559448E1,-9.092991028E0,1.881886597E0,1.557606742E1
2.624096285E2,1.251966522E1,-8.230035553E0,1.021176453E0,1.501726686E1
2.624196955E2,1.205742645E1,-7.103328552E0,9.385482788E-2,1.399455672E1
2.624297615E2,1.162976578E1,-6.553072815E0,7.514373779E-2,1.334915211E1
2.624398285E2,1.140672958E1,-6.629863129E0,-1.101559296E0,1.323941078E1
2.624498955E2,1.245170654E1,-7.324867859E0,-6.703809357E0,1.592607123E1
2.624599615E2,1.305585022E1,-9.936337280E0,-1.205592957E1,2.036004571E1
2.624700285E2,9.315578156E0,-1.404963364E1,-8.414002991E0,1.884058513E1
2.624800955E2,6.159840546E0,-1.658266617E1,-2.724334717E0,1.789833658E1
2.624901615E2,5.100044403E0,-1.884461243E1,1.991907806E0,1.962390295E1
2.625002285E2,3.752696228E0,-2.061273560E1,3.729195099E0,2.128084805E1
2.625102945E2,2.201172638E0,-2.169902664E1,3.558549957E0,2.209878268E1
