"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.629081781E2,3.841012573E0,-1.119971008E0,4.969515839E0,6.379953003E0
1.629182441E2,4.622238007E0,1.381926270E0,5.617218933E0,7.404589992E0
1.629283101E2,5.721551971E0,1.075812836E0,5.931864624E0,8.311470877E0
1.629383761E2,5.538632355E0,-1.228046265E0,5.680088196E0,8.027947926E0
1.629484431E2,4.285438385E0,-1.575773163E0,4.379442902E0,6.326734019E0
1.629585091E2,3.587439880E0,-1.519639893E0,3.456462250E0,5.208278178E0
1.629685751E2,3.440744934E0,-1.765728149E0,3.216211853E0,5.029964243E0
1.629786421E2,3.283122711E0,-2.098186798E0,2.887196045E0,4.849451884E0
1.629887081E2,3.104394379E0,-2.324216766E0,2.243833923E0,4.480406088E0
1.629987741E2,3.178190918E0,-2.507286072E0,1.067130890E0,4.186424404E0
1.630088401E2,3.743864594E0,-3.027154999E0,-1.081800385E0,4.934620710E0
1.630189071E2,5.192701721E0,-4.276007996E0,-5.705235901E0,8.820323817E0
1.630289731E2,7.120692444E0,-6.930288391E0,-1.579709976E1,1.866230208E1
1.630390391E2,7.664661255E0,-1.339130264E1,-2.925411575E1,3.307381604E1
1.630491061E2,4.034560089E0,-2.371398651E1,-2.612412460E1,3.551197992E1
1.630591721E2,-3.168910217E-1,-3.007276337E1,-1.499267258E1,3.360434120E1
1.630692381E2,3.063229980E0,-2.917687637E1,-1.060843964E1,3.119635370E1
1.630793041E2,5.840554504E0,-2.127450943E1,-7.805817719E0,2.340187212E1
1.630893711E2,3.266207886E0,-1.314805847E1,-5.278473358E0,1.453966425E1
1.630994371E2,1.304686890E0,-7.841593323E0,-3.642824707E0,8.744310468E0
1.631095031E2,2.811154175E-1,-4.735702057E0,-1.518143005E0,4.981029817E0
1.631195701E2,4.670288086E-1,-3.575913849E0,7.551795959E-1,3.684504307E0
1.631296361E2,2.019001465E0,-4.395309906E0,2.333198090E0,5.370188955E0
1.631397021E2,3.894750824E0,-6.352938995E0,2.753074951E0,7.944075752E0
1.631497681E2,6.504423981E0,-9.169631653E0,2.742447052E0,1.157197873E1
1.631598351E2,9.024732971E0,-1.251412674E1,2.498903503E0,1.562989738E1
1.631699011E2,1.244556931E1,-1.688563614E1,-9.994715881E-1,2.100037730E1
1.631799671E2,1.464419724E1,-1.942181213E1,-3.804338837E0,2.461975413E1
1.631900331E2,1.087922653E1,-1.643013336E1,1.683399353E0,1.977727700E1
1.632001001E2,6.813531189E0,-1.044423111E1,3.650309143E0,1.299349559E1
1.632101661E2,5.144801331E0,-5.654192047E0,3.776796112E0,8.526608781E0
1.632202321E2,4.840933228E0,-3.488345947E0,4.098626862E0,7.238918021E0
1.632302991E2,4.913532257E0,-3.375929718E0,3.636238403E0,6.982974325E0
1.632403651E2,4.600682831E0,-4.036955109E0,3.258424072E0,6.934018784E0
1.632504311E2,4.245321808E0,-4.429738312E0,3.185974731E0,6.913448760E0
1.632604971E2,3.921694794E0,-4.981341248E0,2.980302429E0,7.005401719E0
1.632705641E2,3.681294708E0,-5.892047424E0,3.018173676E0,7.574795437E0
1.632806301E2,3.924089813E0,-7.164700928E0,3.524570618E0,8.896854404E0
1.632906961E2,4.476740570E0,-8.785231018E0,4.118385773E0,1.068562546E1
1.633007631E2,4.773872681E0,-1.068103867E1,4.535717926E0,1.254779600E1
1.633108291E2,4.558320923E0,-1.236877899E1,4.691244507E0,1.399188188E1
1.633208951E2,3.634442139E0,-1.338187225E1,4.640649719E0,1.462256149E1
1.633309611E2,2.293530579E0,-1.349398911E1,4.512216797E0,1.441208260E1
1.633410281E2,1.231040039E0,-1.255154892E1,4.237987061E0,1.330478764E1
1.633510941E2,7.726931763E-1,-1.101634140E1,3.813020782E0,1.168314855E1
1.633611601E2,7.601193237E-1,-9.468859406E0,3.002905426E0,9.962656314E0
1.633712271E2,7.018904114E-1,-8.195457458E0,2.329306183E0,8.548908726E0
1.633812931E2,1.022224274E0,-7.327113190E0,1.656754761E0,7.581316937E0
1.633913591E2,1.679657135E0,-7.110214233E0,8.478369141E-1,7.354945409E0
1.634014251E2,2.303260345E0,-7.286098480E0,1.288819885E-1,7.642568276E0
1.634114921E2,2.605182495E0,-7.720495148E0,-6.474037170E-1,8.173870120E0
1.634215581E2,2.833457794E0,-8.455616455E0,-1.446741486E0,9.034323087E0
1.634316241E2,3.431314545E0,-8.869056702E0,-2.502945099E0,9.833555840E0
1.634416911E2,3.895499268E0,-8.912765808E0,-3.485950928E0,1.033267452E1
1.634517571E2,4.261039124E0,-8.653055878E0,-4.115841064E0,1.048675251E1
1.634618231E2,5.178032227E0,-7.835755463E0,-4.927004242E0,1.060596305E1
1.634718891E2,5.582042084E0,-7.028334503E0,-4.842280426E0,1.019825276E1
1.634819561E2,5.509143677E0,-6.963968353E0,-4.177812195E0,9.813339595E0
1.634920221E2,4.511318665E0,-7.704328766E0,-2.631677399E0,9.307760405E0
1.635020881E2,3.420836334E0,-8.469986572E0,-9.114546204E-1,9.180062270E0
1.635121551E2,2.637515259E0,-8.755892029E0,3.047662354E-1,9.149590943E0
1.635222211E2,2.053878937E0,-8.955277405E0,9.623487854E-1,9.238047806E0
1.635322871E2,1.946552124E0,-9.196575623E0,1.275946655E0,9.486522451E0
1.635423531E2,1.940564575E0,-9.322463837E0,1.613794098E0,9.658077151E0
1.635524201E2,2.033521271E0,-9.580676880E0,2.232756958E0,1.004538610E1
1.635624861E2,2.529589691E0,-1.039124130E1,2.573598175E0,1.100000579E1
1.635725521E2,3.100652161E0,-1.159084671E1,2.336491241E0,1.222378675E1
1.635826181E2,3.574866028E0,-1.255918304E1,1.769170990E0,1.317735603E1
1.635926851E2,4.118685150E0,-1.297935928E1,7.527845764E-1,1.363796244E1
1.636027511E2,4.822820892E0,-1.211535599E1,-2.037113800E0,1.319815459E1
1.636128171E2,4.375700684E0,-1.087189178E1,-5.771847382E0,1.306365223E1
1.636228841E2,3.160976715E0,-1.113833771E1,-7.618257751E0,1.385973275E1
1.636329501E2,2.002835083E0,-1.240500366E1,-6.715634766E0,1.424763891E1
1.636430161E2,1.261426849E0,-1.423524765E1,-5.063520355E0,1.516155374E1
1.636530821E2,7.530839539E-1,-1.566088303E1,-3.723057861E0,1.611494811E1
1.636631491E2,-7.110214233E-2,-1.607117981E1,-2.973716125E0,1.634413851E1
1.636732151E2,-7.307803345E-1,-1.591715012E1,-2.957400055E0,1.620604587E1
1.636832811E2,-7.680528259E-1,-1.571477097E1,-3.670966187E0,1.615611105E1
1.636933481E2,-4.297563171E-1,-1.568483322E1,-4.442910919E0,1.630760991E1
1.637034141E2,-6.840774536E-2,-1.576820984E1,-4.277504883E0,1.633824254E1
1.637134809E2,3.150947571E-1,-1.539653275E1,-3.580254822E0,1.581046267E1
1.637235469E2,1.294058990E0,-1.427266983E1,-4.108955383E0,1.490862861E1
1.637336139E2,3.136876831E0,-1.291963348E1,-5.345084839E0,1.432923088E1
1.637436799E2,5.509592743E0,-1.194605804E1,-4.547393646E0,1.391914882E1
1.637537459E2,7.255711670E0,-1.149803970E1,-8.677455139E-1,1.362362841E1
1.637638129E2,7.326065369E0,-1.150881729E1,2.629282379E0,1.389378404E1
1.637738789E2,7.230264587E0,-1.230037125E1,4.611011353E0,1.499457517E1
1.637839449E2,8.419840851E0,-1.334085754E1,5.609884186E0,1.674344650E1
1.637940109E2,9.875413971E0,-1.429886536E1,6.303242340E0,1.848545957E1
1.638040779E2,1.074465637E1,-1.446142731E1,6.824907532E0,1.926551020E1
1.638141439E2,1.160581558E1,-1.337498657E1,6.851402435E0,1.898754688E1
1.638242099E2,1.146840134E1,-1.164668060E1,5.477409668E0,1.723866047E1
1.638342769E2,1.000639160E1,-1.032013916E1,3.763174438E0,1.485915970E1
1.638443429E2,8.222850494E0,-9.343420258E0,2.577639771E0,1.271058611E1
1.638544089E2,6.525380402E0,-8.884923706E0,1.597627716E0,1.113889011E1
1.638644749E2,4.886139221E0,-8.958271179E0,9.479786682E-1,1.024810434E1
1.638745419E2,3.472478943E0,-9.487420807E0,1.031654663E0,1.015547020E1
1.638846079E2,2.554288330E0,-9.388326874E0,5.686674500E-1,9.746201980E0
1.638946739E2,1.086740112E0,-9.169631653E0,1.035247192E0,9.291656767E0
1.639047409E2,-9.592053223E-1,-9.543404388E0,-5.905220032E-1,9.609649234E0
1.639148069E2,-3.007845154E0,-9.828561401E0,-2.786305847E0,1.064947191E1
1.639248729E2,-3.879632263E0,-9.737101593E0,-1.394350433E0,1.057387852E1
1.639349389E2,-3.835474091E0,-9.344318390E0,1.614243164E0,1.022902384E1
1.639450059E2,-2.683020630E0,-8.691226501E0,2.534828796E0,9.442530107E0
1.639550719E2,-4.334985352E-1,-7.385641479E0,2.702929230E0,7.876639351E0
1.639651379E2,1.594933319E0,-5.753435669E0,3.136278076E0,6.744039921E0
1.639752049E2,3.183879089E0,-4.351301422E0,3.590134277E0,6.477651909E0
1.639852709E2,3.978726196E0,-3.441044312E0,4.275558929E0,6.778750051E0
1.639953369E2,4.396357727E0,-2.482886810E0,4.936284943E0,7.061132856E0
1.640054029E2,4.748575287E0,-1.081650696E0,5.407355347E0,7.277254106E0
1.640154699E2,5.189109192E0,7.809260559E-1,5.697152710E0,7.745595439E0
1.640255359E2,5.559439087E0,1.370250549E0,5.588029633E0,8.000689014E0
1.640356019E2,5.207520905E0,5.209167480E-2,5.173092499E0,7.340427339E0
1.640456689E2,4.192781067E0,-8.463400269E-1,4.461771698E0,6.180866541E0
1.640557349E2,3.478616180E0,-1.106049957E0,3.882176971E0,5.328734848E0
1.640658009E2,3.403921509E0,-1.448687439E0,3.410358124E0,5.031492767E0
1.640758669E2,3.522924042E0,-1.776805115E0,2.713557129E0,4.788676489E0
1.640859339E2,3.688180389E0,-2.033221893E0,1.755549316E0,4.562742515E0
1.640959999E2,4.169729004E0,-2.596949615E0,-1.004411316E-1,4.913336513E0
1.641060659E2,5.777236176E0,-3.908671875E0,-3.906576233E0,7.994717726E0
1.641161329E2,9.211993561E0,-6.637796631E0,-1.411864014E1,1.811786877E1
1.641261989E2,1.242266693E1,-1.378797775E1,-3.094814301E1,3.608626525E1
1.641362649E2,6.632856903E0,-2.461436417E1,-2.685176147E1,3.702538060E1
1.641463309E2,4.387376404E-1,-2.987337799E1,-1.347931961E1,3.277656572E1
1.641563979E2,1.241667938E0,-2.840732666E1,-1.024948608E1,3.022531906E1
1.641664639E2,2.915337524E0,-1.996129028E1,-7.999065857E0,2.170109115E1
1.641765299E2,2.050136719E0,-1.194486053E1,-5.376968536E0,1.325875350E1
1.641865969E2,9.747729492E-1,-7.290439453E0,-3.507506104E0,8.148821313E0
1.641966629E2,3.106040955E-1,-4.938530273E0,-1.881138153E0,5.293792300E0
1.642067289E2,5.963598633E-1,-4.234693909E0,-1.715432739E-1,4.279918770E0
1.642167949E2,2.242486725E0,-5.301675110E0,1.247655487E0,5.890089125E0
1.642268619E2,3.591182098E0,-7.234904938E0,1.565744019E0,8.227514367E0
1.642369279E2,5.288801880E0,-9.348659363E0,1.562899933E0,1.085410123E1
1.642469939E2,7.626939697E0,-1.187360870E1,6.246510315E-1,1.412596835E1
1.642570609E2,1.235530701E1,-1.422911041E1,-2.257754974E0,1.897942707E1
1.642671269E2,1.452399719E1,-1.634151764E1,-1.909728699E0,2.194626977E1
1.642771929E2,1.136421799E1,-1.660017975E1,3.115471344E0,2.035724883E1
1.642872589E2,7.840994568E0,-1.276126282E1,4.697531433E0,1.569706425E1
1.642973259E2,5.454806671E0,-7.707322540E0,4.332740021E0,1.038895436E1
1.643073919E2,4.475393372E0,-5.108277283E0,4.222120056E0,7.996870663E0
1.643174579E2,4.201463013E0,-4.507426758E0,3.701652374E0,7.188283364E0
1.643275239E2,3.880530396E0,-4.457730103E0,3.012784882E0,6.633758102E0
1.643375909E2,3.477718048E0,-4.775369568E0,2.911595306E0,6.586050756E0
1.643476569E2,3.320095825E0,-5.361251221E0,3.099155273E0,7.026436817E0
1.643577229E2,3.053051147E0,-6.130501556E0,3.254981232E0,7.582814350E0
1.643677899E2,3.160527649E0,-7.217840424E0,3.739224243E0,8.721694408E0
1.643778559E2,3.656745758E0,-8.659791870E0,4.248465271E0,1.031567942E1
1.643879219E2,4.031416626E0,-1.039842636E1,4.513863373E0,1.203139864E1
1.643979889E2,3.975732422E0,-1.190758804E1,4.569248199E0,1.335945846E1
1.644080549E2,3.233575745E0,-1.298235306E1,4.626279602E0,1.415626949E1
1.644181209E2,2.031725006E0,-1.346105759E1,4.817731476E0,1.444086266E1
1.644281869E2,1.250499573E0,-1.327993423E1,4.203558655E0,1.398536048E1
1.644382539E2,8.333171082E-1,-1.252131180E1,3.337010651E0,1.298511866E1
1.644483199E2,8.690927124E-1,-1.102652023E1,2.399061127E0,1.131790462E1
1.644583859E2,1.107846222E0,-9.619595947E0,1.720073090E0,9.834764912E0
1.644684529E2,1.634451141E0,-8.604556732E0,9.223818970E-1,8.806850484E0
1.644785189E2,2.120939484E0,-7.780071259E0,-5.059478760E-2,8.064146137E0
1.644885849E2,2.629581757E0,-7.342381439E0,-1.091829529E0,7.875109976E0
1.644986509E2,3.210074615E0,-7.514373779E0,-2.237097931E0,8.472012717E0
1.645087179E2,3.447780304E0,-8.077502747E0,-3.182831268E0,9.341501728E0
1.645187839E2,3.909420319E0,-8.450826416E0,-3.762875061E0,1.004287126E1
1.645288499E2,4.899760895E0,-8.132438507E0,-4.487817535E0,1.050165316E1
1.645389169E2,5.207670593E0,-7.478298798E0,-4.137246552E0,1.000807649E1
1.645489829E2,5.221591644E0,-7.143594818E0,-3.651057587E0,9.572156900E0
1.645590489E2,4.733756104E0,-7.252568207E0,-2.872825928E0,9.124764175E0
1.645691149E2,4.231400757E0,-7.568860474E0,-1.951042786E0,8.888136429E0
1.645791819E2,3.816763000E0,-7.801327057E0,-1.095721436E0,8.753798553E0
1.645892479E2,3.199895782E0,-7.853568420E0,-6.646179199E-2,8.480700863E0
1.645993139E2,2.562521210E0,-7.998766479E0,8.771759033E-1,8.444892996E0
1.646093809E2,2.336042175E0,-8.270750885E0,1.455423431E0,8.716689200E0
1.646194469E2,2.747237091E0,-8.629854126E0,1.679058380E0,9.210913685E0
1.646295129E2,3.182382202E0,-8.987460480E0,1.911524963E0,9.723987353E0
1.646395789E2,3.469784546E0,-9.458979950E0,2.073039093E0,1.028635978E1
1.646496459E2,3.551963654E0,-1.009201355E1,2.436183929E0,1.097270137E1
1.646597119E2,3.726500702E0,-1.092024124E1,2.620151367E0,1.183231463E1
1.646697779E2,4.125421143E0,-1.175191177E1,2.078727264E0,1.262725770E1
1.646798449E2,4.517006836E0,-1.222867035E1,5.646258545E-1,1.304846855E1
1.646899109E2,4.520898743E0,-1.179232773E1,-1.816023560E0,1.275913243E1
1.646999769E2,3.742667084E0,-1.130628845E1,-3.829636230E0,1.251022898E1
1.647100426E2,2.783162384E0,-1.145627655E1,-4.901856537E0,1.276794669E1
1.647201096E2,1.835632782E0,-1.232207611E1,-4.542902985E0,1.326050809E1
1.647301756E2,1.174906769E0,-1.343471237E1,-4.125121765E0,1.410278455E1
1.647402416E2,8.973838806E-1,-1.402733002E1,-4.295766907E0,1.469778550E1
1.647503086E2,9.624984741E-1,-1.404439453E1,-4.802912292E0,1.487411804E1
1.647603746E2,1.772015076E0,-1.418869446E1,-5.019511871E0,1.515435869E1
1.647704406E2,2.639910278E0,-1.433434158E1,-5.082830200E0,1.543624429E1
1.647805066E2,2.622396698E0,-1.422447006E1,-5.349126434E0,1.542159741E1
1.647905736E2,1.833537140E0,-1.423120605E1,-5.453609161E0,1.535027482E1
1.648006396E2,6.911128235E-1,-1.454884552E1,-4.425097961E0,1.522261590E1
1.648107056E2,2.959346008E-1,-1.474778183E1,-3.067421265E0,1.506631074E1
1.648207726E2,8.065228271E-1,-1.438388855E1,-3.120411072E0,1.474054592E1
1.648308386E2,1.391656036E0,-1.362511642E1,-4.481680298E0,1.441061978E1
1.648409046E2,2.570903778E0,-1.302441559E1,-4.968168640E0,1.417489497E1
1.648509706E2,4.176614685E0,-1.258732452E1,-2.831661530E0,1.356108978E1
1.648610376E2,5.058430939E0,-1.232941086E1,3.785627747E-1,1.333211932E1
1.648711036E2,5.404511261E0,-1.253014343E1,2.770289154E0,1.392435774E1
1.648811696E2,6.330036621E0,-1.304956329E1,4.366869049E0,1.514694725E1
1.648912366E2,7.759114838E0,-1.353560257E1,5.533243561E0,1.655394769E1
1.649013026E2,8.867709503E0,-1.410037811E1,6.077062683E0,1.773097926E1
1.649113686E2,9.190139008E0,-1.406594971E1,6.552474060E0,1.803453666E1
1.649214346E2,9.170978851E0,-1.298220337E1,6.347699890E0,1.711542437E1
1.649315016E2,8.668324127E0,-1.180145874E1,5.608087921E0,1.568008041E1
1.649415676E2,7.860603790E0,-1.082054855E1,4.508175201E0,1.411371697E1
1.649516336E2,6.514153748E0,-9.901010742E0,2.857258301E0,1.219131403E1
1.649617006E2,5.361700287E0,-9.352551270E0,1.426683197E0,1.087444114E1
1.649717666E2,4.740641785E0,-8.751101990E0,-3.180885315E-1,9.957743262E0
1.649818326E2,3.393143921E0,-8.153993683E0,-1.014290771E0,8.889872014E0
1.649918986E2,1.480571136E0,-8.200995941E0,-1.804048462E0,8.526606369E0
1.650019656E2,-6.673123169E-1,-8.973090363E0,-3.842359772E0,9.783935047E0
1.650120316E2,-2.220033417E0,-9.749675446E0,-3.660338287E0,1.064813580E1
1.650220976E2,-2.742147675E0,-1.014425491E1,-4.402345276E-1,1.051756094E1
1.650321646E2,-2.074985046E0,-1.009710297E1,1.149309998E0,1.037197979E1
1.650422306E2,-4.162843323E-1,-9.557774506E0,2.076781311E0,9.789656110E0
1.650522966E2,5.516029358E-1,-8.587342529E0,3.180885315E0,9.174134777E0
1.650623626E2,1.827699280E0,-6.883136444E0,3.340752869E0,7.866300382E0
1.650724296E2,3.166814575E0,-5.242548065E0,3.821403351E0,7.219151497E0
1.650824956E2,4.049978027E0,-4.054917755E0,4.518204346E0,7.297866163E0
1.650925616E2,4.613256683E0,-2.942730560E0,5.068609772E0,7.458726795E0
1.651026286E2,4.954996033E0,-1.573078766E0,5.407205658E0,7.500962306E0
1.651126946E2,5.236859894E0,8.083190918E-3,5.544170837E0,7.626440661E0
1.651227606E2,5.378764801E0,6.014492798E-1,5.340444489E0,7.603499152E0
1.651328266E2,4.888085175E0,-1.194515991E-1,4.817432098E0,6.864058375E0
1.651428936E2,3.968247986E0,-8.243357849E-1,4.088298340E0,5.756796408E0
1.651529596E2,3.324137421E0,-1.187480621E0,3.715872803E0,5.125203460E0
1.651630256E2,3.238814850E0,-1.406325531E0,3.666625214E0,5.090364779E0
1.651730926E2,3.287912750E0,-1.541195068E0,3.573369141E0,5.094567647E0
1.651831586E2,3.476071472E0,-1.723216553E0,3.284619598E0,5.083431329E0
1.651932246E2,3.825444946E0,-2.116897888E0,2.608475647E0,5.091112934E0
1.652032906E2,4.396357727E0,-3.121309204E0,1.308728485E0,5.548270240E0
1.652133576E2,5.950276337E0,-4.884941711E0,-2.204615479E0,8.008044294E0
1.652234236E2,9.097930756E0,-8.270900574E0,-1.598436035E1,2.016630646E1
1.652334896E2,1.203003342E1,-1.816577408E1,-3.811568802E1,4.390356164E1
1.652435566E2,6.822512512E0,-2.977862503E1,-2.653097855E1,4.046240240E1
1.652536226E2,1.856140137E0,-3.178355576E1,-1.238210129E1,3.416073923E1
1.652636886E2,2.295177155E0,-2.612622025E1,-8.778495026E0,2.765699184E1
1.652737556E2,2.613265686E0,-1.652967636E1,-6.726861420E0,1.803635281E1
1.652838216E2,1.112187195E0,-9.829010468E0,-4.402794342E0,1.082732678E1
1.652938876E2,-1.932481384E-1,-5.867947540E0,-2.776426392E0,6.494512814E0
1.653039536E2,-7.605683899E-1,-3.961362305E0,-6.099815369E-1,4.079575108E0
1.653140206E2,1.209484863E-1,-3.928131409E0,1.296753387E0,4.138407211E0
1.653240866E2,2.007625122E0,-5.471871185E0,1.979932709E0,6.155653209E0
1.653341526E2,4.199816437E0,-7.905959473E0,2.103425903E0,9.196034679E0
1.653442196E2,6.251599731E0,-1.098715210E1,2.577340393E0,1.290126715E1
1.653542856E2,8.231083374E0,-1.403197037E1,3.222947845E0,1.658415867E1
1.653643516E2,1.032028885E1,-1.644704819E1,3.103196869E0,1.966325474E1
1.653744176E2,1.169712570E1,-1.771760605E1,7.574249268E-2,2.123068653E1
1.653844846E2,9.200018463E0,-1.523531799E1,3.875440979E-1,1.780183823E1
1.653945506E2,5.824088745E0,-9.461973724E0,1.708247681E0,1.124131072E1
1.654046166E2,4.222718811E0,-5.406756592E0,2.389031982E0,7.264423226E0
1.654146836E2,4.051624603E0,-3.876189423E0,3.143463135E0,6.428208681E0
1.654247496E2,4.315675507E0,-4.060306549E0,2.942580872E0,6.615884411E0
1.654348156E2,4.461023254E0,-4.585115204E0,2.452350311E0,6.851133626E0
1.654448816E2,4.373455353E0,-5.014721832E0,2.435285797E0,7.085560224E0
1.654549486E2,3.996838531E0,-5.558840332E0,2.622696075E0,7.331709131E0
1.654650146E2,3.703897705E0,-6.589147797E0,2.824626160E0,8.069339492E0
1.654750806E2,3.673211517E0,-7.939789124E0,3.120411072E0,9.288148332E0
1.654851476E2,3.938609619E0,-9.499844971E0,3.688030701E0,1.092525838E1
1.654952136E2,4.268373871E0,-1.109567642E1,4.253704376E0,1.262644256E1
1.655052796E2,4.128414917E0,-1.238494537E1,4.702770538E0,1.387612094E1
1.655153466E2,3.250041504E0,-1.308054886E1,4.820126495E0,1.431422885E1
1.655254126E2,1.823058929E0,-1.299238220E1,4.752167816E0,1.395380371E1
1.655354786E2,9.493258667E-1,-1.232387238E1,4.255051575E0,1.307228036E1
1.655455446E2,5.161267090E-1,-1.131976044E1,3.554358673E0,1.187589275E1
1.655556116E2,8.238867188E-1,-9.996811523E0,2.703378296E0,1.038861320E1
1.655656776E2,1.578617249E0,-8.836125183E0,1.518741760E0,9.103610119E0
1.655757436E2,2.204016724E0,-8.006699982E0,6.466552734E-1,8.329651695E0
1.655858106E2,2.545456696E0,-7.346722412E0,2.140548706E-2,7.775225925E0
1.655958766E2,2.835104370E0,-6.919061737E0,-6.021977234E-1,7.501591445E0
1.656059426E2,2.838247833E0,-6.946903839E0,-1.278940430E0,7.612543093E0
1.656160086E2,2.937491455E0,-7.320526886E0,-1.735041962E0,8.076468321E0
1.656260756E2,3.237767029E0,-7.654632111E0,-2.063309326E0,8.563514083E0
1.656361416E2,3.895050201E0,-7.640261993E0,-2.721640320E0,8.997352134E0
1.656462076E2,4.552183685E0,-7.295528870E0,-2.747237091E0,9.027426512E0
1.656562746E2,5.154830475E0,-7.248227234E0,-2.726280670E0,9.302778163E0
1.656663406E2,5.430257721E0,-7.221882019E0,-2.222428436E0,9.304970014E0
1.656764066E2,5.556744690E0,-7.206464081E0,-1.417103119E0,9.209707777E0
1.656864726E2,5.536985779E0,-7.409441986E0,-5.444178772E-1,9.265766719E0
1.656965396E2,5.051844635E0,-7.941435699E0,5.415737915E-1,9.427663409E0
1.657066056E2,4.627177734E0,-8.543184357E0,1.131197662E0,9.781430411E0
1.657166717E2,4.159400482E0,-8.994346161E0,1.447489929E0,1.001469432E1
1.657267387E2,3.979474640E0,-9.305399323E0,1.842518463E0,1.028696016E1
1.657368047E2,3.997886353E0,-9.685458984E0,2.002236328E0,1.066771584E1
1.657468707E2,4.008663940E0,-1.012704071E1,2.013612671E0,1.107614446E1
1.657569367E2,3.834875336E0,-1.087189178E1,1.249900818E0,1.159597136E1
1.657670037E2,3.757785645E0,-1.191866501E1,-7.358697510E-1,1.251866737E1
1.657770697E2,3.828438721E0,-1.255798553E1,-3.165467377E0,1.350481867E1
1.657871357E2,3.719914398E0,-1.272054749E1,-5.012326813E0,1.416945700E1
1.657972027E2,2.981499939E0,-1.267594025E1,-5.563181305E0,1.416043040E1
1.658072687E2,1.591640167E0,-1.266201920E1,-4.924609222E0,1.367888243E1
1.658173347E2,1.624122620E-1,-1.299612442E1,-4.044888611E0,1.361200762E1
1.658274017E2,-5.322930908E-1,-1.411489792E1,-3.483256531E0,1.454808425E1
1.658374677E2,-6.586303711E-1,-1.561597641E1,-3.107687531E0,1.593581611E1
1.658475337E2,-7.714956665E-1,-1.660841263E1,-2.788102112E0,1.685847232E1
1.658575997E2,-7.686515808E-1,-1.669223831E1,-2.558329926E0,1.690463537E1
1.658676667E2,-7.197033691E-1,-1.635259460E1,-2.575693817E0,1.656983771E1
1.658777327E2,-5.366340637E-1,-1.611443985E1,-3.086731110E0,1.641618277E1
1.658877987E2,-2.095642090E-2,-1.603151230E1,-3.830234985E0,1.648273417E1
1.658978657E2,4.596940613E-1,-1.569141953E1,-3.612288208E0,1.610840127E1
1.659079317E2,1.057999878E0,-1.492800705E1,-2.975662079E0,1.525841810E1
1.659179977E2,2.146685944E0,-1.381851425E1,-3.250939636E0,1.435716564E1
1.659280637E2,4.134701843E0,-1.266591110E1,-4.093986511E0,1.393850024E1
1.659381307E2,6.837481384E0,-1.205682770E1,-3.223696289E0,1.423061712E1
1.659481967E2,8.829987946E0,-1.182930084E1,-4.909790039E-1,1.476963459E1
1.659582627E2,9.437125397E0,-1.176523407E1,2.411485291E0,1.527400831E1
1.659683297E2,9.816436615E0,-1.219543945E1,4.130061493E0,1.619100303E1
1.659783957E2,1.034259247E1,-1.302920563E1,5.469625854E0,1.751131706E1
1.659884617E2,1.058149567E1,-1.350985611E1,6.364614716E0,1.830280260E1
1.659985277E2,1.070468948E1,-1.273446854E1,6.495292969E0,1.785905643E1
1.660085947E2,1.069960007E1,-1.103520218E1,6.189029846E0,1.656988893E1
1.660186607E2,1.024514511E1,-9.265731812E0,5.520070953E0,1.487575100E1
1.660287267E2,9.157955933E0,-7.925568695E0,4.500541077E0,1.292043598E1
1.660387937E2,7.501949615E0,-7.290140076E0,3.752845917E0,1.111347123E1
1.660488597E2,5.617967377E0,-7.087012482E0,3.316203918E0,9.632471738E0
1.660589257E2,4.282294922E0,-7.263046417E0,2.401605835E0,8.766846847E0
1.660689917E2,3.385958862E0,-7.486232300E0,1.832639008E0,8.418251433E0
1.660790587E2,2.043700104E0,-7.553442535E0,2.089804230E0,8.099289226E0
1.660891247E2,5.092410278E-1,-8.123157806E0,5.493576050E-1,8.157622996E0
1.660991907E2,-1.550475769E0,-9.370962982E0,-4.383783875E0,1.046118939E1
1.661092577E2,-2.781515808E0,-1.029573990E1,-5.941295013E0,1.220811520E1
1.661193237E2,-3.603905640E0,-1.054362442E1,-9.906399536E-1,1.118648825E1
1.661293897E2,-3.318449249E0,-1.035845947E1,1.169218597E0,1.093969196E1
1.661394567E2,-1.874551849E0,-9.933193817E0,1.372346191E0,1.020125571E1
1.661495227E2,-1.402583313E-1,-8.437204742E0,1.973346405E0,8.666036712E0
1.661595887E2,1.798509979E0,-6.377487946E0,2.371518402E0,7.037832775E0
1.661696547E2,3.278332672E0,-4.868026886E0,3.190764771E0,6.680279238E0
1.661797217E2,4.121529236E0,-3.724405060E0,4.067940674E0,6.885226040E0
1.661897877E2,4.598138123E0,-1.871857452E0,4.974006500E0,7.027621588E0
1.661998537E2,5.382507019E0,4.466711426E-1,5.760620728E0,7.896559256E0
1.662099207E2,6.557563477E0,5.569917297E-1,6.186485138E0,9.032412574E0
1.662199867E2,6.822512512E0,-1.429377594E0,5.953270111E0,9.166854548E0
1.662300527E2,5.396278381E0,-1.545386353E0,4.828059998E0,7.403931570E0
1.662401187E2,4.485572205E0,-1.206491089E0,3.886667633E0,6.056580226E0
1.662501857E2,4.311783600E0,-1.422342224E0,3.875740356E0,5.969581101E0
