"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.680201595E2,6.611002350E0,-5.978268127E0,4.620890808E-1,8.925164883E0
2.680302245E2,6.706204376E0,-6.060896301E0,3.727249146E-1,9.046909139E0
2.680402905E2,6.828350372E0,-6.268963623E0,2.972817993E-1,9.274408347E0
2.680503565E2,6.882088623E0,-6.505621490E0,1.917512512E-1,9.472223780E0
2.680604215E2,6.975344696E0,-6.720424805E0,1.257385254E-1,9.686864991E0
2.680704875E2,7.168443146E0,-6.953490143E0,1.437011719E-1,9.987905302E0
2.680805535E2,7.333849182E0,-7.065307617E0,2.236349487E-1,1.018596722E1
2.680906185E2,7.310797119E0,-7.024292908E0,3.109034729E-1,1.014322958E1
2.681006845E2,7.182513885E0,-6.860533447E0,2.781216431E-1,9.936436813E0
2.681107505E2,7.255112915E0,-6.672973480E0,6.376739502E-2,9.857449201E0
2.681208155E2,7.611372070E0,-6.618786163E0,-4.311035156E-1,1.009589844E1
2.681308815E2,8.215066681E0,-6.813231812E0,-1.161434784E0,1.073575237E1
2.681409465E2,8.624914398E0,-7.045099640E0,-1.775008850E0,1.127711105E1
2.681510125E2,8.581055603E0,-7.111112366E0,-2.040706329E0,1.132991247E1
2.681610785E2,8.089627533E0,-6.961124268E0,-2.115550690E0,1.088002203E1
2.681711435E2,7.728129272E0,-6.996600494E0,-2.262844391E0,1.066756136E1
2.681812095E2,7.604037323E0,-7.228019257E0,-2.312990112E0,1.074316384E1
2.681912755E2,7.393125916E0,-7.294181671E0,-2.092798004E0,1.059448916E1
2.682013405E2,7.122039642E0,-7.099885712E0,-1.533261566E0,1.017264552E1
2.682114065E2,6.984326019E0,-6.749464417E0,-8.526269531E-1,9.750028337E0
2.682214725E2,7.153474274E0,-6.315217438E0,-3.995191956E-1,9.550590613E0
2.682315375E2,7.578889618E0,-5.933211823E0,-3.493734741E-1,9.631439778E0
2.682416035E2,8.059689789E0,-5.685327301E0,-4.769082642E-1,9.874663919E0
2.682516695E2,8.390801239E0,-5.500611420E0,-6.322851562E-1,1.005296255E1
2.682617345E2,8.687334595E0,-5.273383942E0,-7.682025146E-1,1.019158946E1
2.682718005E2,8.998537445E0,-5.130131836E0,-9.398954773E-1,1.040073710E1
2.682818665E2,9.347611542E0,-5.214406586E0,-1.181792450E0,1.076868195E1
2.682919315E2,9.469458160E0,-5.289101257E0,-1.547032928E0,1.095621015E1
2.683019975E2,9.422306213E0,-5.363646240E0,-1.926793213E0,1.101186122E1
2.683120625E2,9.432934113E0,-5.445675659E0,-2.284998322E0,1.112909910E1
2.683221285E2,9.449998627E0,-5.501359863E0,-2.571951599E0,1.123309260E1
2.683321945E2,9.348659363E0,-5.478607178E0,-2.673889618E0,1.116074613E1
2.683422595E2,9.132059784E0,-5.355862427E0,-2.584974518E0,1.089779205E1
2.683523255E2,8.758885803E0,-5.197791138E0,-2.295177155E0,1.044044785E1
2.683623915E2,8.405321045E0,-5.048850861E0,-1.789079590E0,9.967001689E0
2.683724565E2,8.199948120E0,-4.857548676E0,-1.089135132E0,9.592765172E0
2.683825225E2,7.912845154E0,-4.610861664E0,-4.742138672E-1,9.170498487E0
2.683925885E2,7.667056274E0,-4.394112396E0,2.110610962E-2,8.836991634E0
2.684026535E2,7.408693542E0,-4.123325500E0,3.722758484E-1,8.486998439E0
2.684127195E2,7.169490967E0,-3.929328918E0,4.384382629E-1,8.187396081E0
2.684227855E2,6.973548431E0,-3.849245453E0,3.164419556E-1,7.971650004E0
2.684328504E2,6.844965820E0,-3.757785645E0,8.307723999E-2,7.809059601E0
2.684429164E2,6.733597412E0,-3.654201050E0,-2.436932373E-1,7.665109641E0
2.684529824E2,6.671476593E0,-3.617677002E0,-6.289920044E-1,7.615235897E0
2.684630474E2,6.678511963E0,-3.573518829E0,-9.624984741E-1,7.635375706E0
2.684731134E2,6.724915466E0,-3.529360657E0,-1.227447510E0,7.693341411E0
2.684831784E2,6.759792938E0,-3.567680969E0,-1.423988800E0,7.775017181E0
2.684932444E2,6.848857727E0,-3.626957703E0,-1.505120087E0,7.894748939E0
2.685033104E2,7.135960693E0,-3.693269806E0,-1.468296661E0,8.168113121E0
2.685133754E2,7.524702301E0,-3.712729340E0,-1.310524750E0,8.492524889E0
2.685234414E2,7.831264801E0,-3.715723114E0,-1.052461395E0,8.731722718E0
2.685335074E2,8.067024536E0,-3.752546539E0,-7.451504517E-1,8.928255126E0
2.685435724E2,8.271199951E0,-3.734284515E0,-4.504133606E-1,9.086280959E0
2.685536384E2,8.402327271E0,-3.555406494E0,-2.044747925E-1,9.125887838E0
2.685637044E2,8.591084747E0,-3.335214386E0,-5.792953491E-2,9.215950736E0
2.685737694E2,8.918453979E0,-3.198548584E0,-9.445358276E-2,9.475149387E0
2.685838354E2,9.309590607E0,-3.166814575E0,-3.132984924E-1,9.838462673E0
2.685939014E2,9.773625641E0,-3.276985474E0,-5.734574890E-1,1.032430363E1
2.686039664E2,1.020832169E1,-3.493135986E0,-7.511380005E-1,1.081554617E1
2.686140324E2,1.067265610E1,-3.706292725E0,-8.484356689E-1,1.132969713E1
2.686240974E2,1.105795486E1,-3.918850708E0,-8.274792480E-1,1.176097269E1
2.686341634E2,1.128129044E1,-4.175866241E0,-6.655160522E-1,1.204775018E1
2.686442294E2,1.144220581E1,-4.337979126E0,-3.376977539E-1,1.224157574E1
2.686542944E2,1.142693756E1,-4.443359985E0,9.580078125E-2,1.226081269E1
2.686643604E2,1.136751114E1,-4.483326874E0,5.170248413E-1,1.223061094E1
2.686744264E2,1.156495056E1,-4.660558319E0,7.077282715E-1,1.248878556E1
2.686844914E2,1.200234100E1,-5.156177673E0,5.831872559E-1,1.307602635E1
2.686945574E2,1.219543945E1,-5.827531586E0,3.257226562E-1,1.352016875E1
2.687046234E2,1.202569244E1,-6.387367401E0,1.089733887E-1,1.361718092E1
2.687146884E2,1.192644882E1,-6.766977997E0,1.264869690E-1,1.371306573E1
2.687247544E2,1.192195816E1,-7.080126801E0,1.692979431E-1,1.386686496E1
2.687348204E2,1.203452408E1,-7.154971161E0,2.145039368E-1,1.400247814E1
2.687448854E2,1.235740265E1,-6.862180023E0,2.347119141E-1,1.413683149E1
2.687549514E2,1.281814453E1,-6.271508331E0,2.609074402E-1,1.427251620E1
2.687650174E2,1.289942551E1,-5.617967377E0,4.255650330E-1,1.407614441E1
2.687750824E2,1.269285507E1,-5.018164673E0,6.746470642E-1,1.366549286E1
2.687851484E2,1.260528717E1,-4.598437500E0,7.905061340E-1,1.344112317E1
2.687952134E2,1.247535736E1,-4.419709167E0,7.764353943E-1,1.325787397E1
2.688052794E2,1.211969696E1,-4.428241425E0,7.804769897E-1,1.292693006E1
2.688153454E2,1.154773636E1,-4.575086060E0,7.352709961E-1,1.244275897E1
2.688254104E2,1.108744354E1,-4.868625641E0,6.855743408E-1,1.212868221E1
2.688354764E2,1.066741699E1,-5.192102966E0,6.806346130E-1,1.188339101E1
2.688455424E2,1.020996826E1,-5.520520020E0,6.786886597E-1,1.162670252E1
2.688556074E2,9.954000549E0,-5.835016022E0,6.228547668E-1,1.155497672E1
2.688656734E2,9.993218994E0,-6.111042023E0,4.387376404E-1,1.172184931E1
2.688757394E2,1.022448807E1,-6.411018219E0,2.209405518E-1,1.207021647E1
2.688858044E2,1.039887543E1,-6.662495270E0,9.879455566E-2,1.235051472E1
2.688958704E2,1.036070480E1,-6.652615814E0,1.651066589E-1,1.231376309E1
2.689059364E2,1.021775208E1,-6.496490479E0,3.194357300E-1,1.211234433E1
2.689160014E2,1.008393036E1,-6.288123779E0,4.342469788E-1,1.189179224E1
2.689260674E2,9.841434631E0,-6.004164276E0,5.348377991E-1,1.154079182E1
2.689361334E2,9.526938629E0,-5.618566132E0,6.110293579E-1,1.107719287E1
2.689461984E2,9.185798035E0,-5.237458649E0,5.930667114E-1,1.059063675E1
2.689562644E2,8.879235535E0,-4.939578094E0,5.129832458E-1,1.017366243E1
2.689663294E2,8.629405060E0,-4.745132446E0,4.002676392E-1,9.856121337E0
2.689763954E2,8.383915558E0,-4.605921936E0,2.800675964E-1,9.569900460E0
2.689864614E2,8.225245514E0,-4.562961273E0,2.026785278E-1,9.408313235E0
2.689965264E2,8.104147339E0,-4.555776215E0,1.704954529E-1,9.298460610E0
2.690065924E2,7.994724884E0,-4.544549561E0,1.721420288E-1,9.197727413E0
2.690166584E2,8.007747803E0,-4.655917969E0,2.104623413E-1,9.265305791E0
2.690267234E2,7.957003326E0,-4.721930695E0,3.480262756E-1,9.259138929E0
2.690367894E2,7.885601807E0,-4.923711090E0,5.228627014E-1,9.311231506E0
2.690468554E2,7.713609467E0,-5.101840668E0,6.387217712E-1,9.270194966E0
2.690569204E2,7.539820862E0,-5.200784912E0,6.978488159E-1,9.186079430E0
2.690669864E2,7.419471130E0,-5.300028534E0,7.294331360E-1,9.147181370E0
2.690770524E2,7.250322876E0,-5.398823090E0,7.044351196E-1,9.067011713E0
2.690871174E2,7.065008240E0,-5.493126984E0,6.697073364E-1,8.974257262E0
2.690971834E2,6.942712555E0,-5.598358154E0,6.339317322E-1,8.941182309E0
2.691072484E2,6.835385742E0,-5.761219482E0,6.486012268E-1,8.962970028E0
2.691173144E2,6.694378967E0,-5.849984894E0,6.834786987E-1,8.916511434E0
2.691273804E2,6.520590363E0,-6.084098053E0,6.780899048E-1,8.943945087E0
2.691374454E2,6.331234131E0,-5.985153809E0,7.659571838E-1,8.746043799E0
2.691475114E2,6.315067749E0,-5.866151276E0,7.664062500E-1,8.653276258E0
2.691575774E2,6.510860596E0,-5.871540070E0,6.988966370E-1,8.795154632E0
2.691676424E2,6.729256439E0,-5.985004120E0,6.370751953E-1,9.028235229E0
2.691777084E2,6.808441772E0,-6.133645020E0,5.188211060E-1,9.178543236E0
2.691877744E2,6.856342163E0,-6.298751678E0,3.671864319E-1,9.317645971E0
2.691978394E2,6.985523529E0,-6.550528107E0,1.643582153E-1,9.577785291E0
2.692079054E2,7.196884003E0,-6.889273682E0,-1.451980591E-2,9.962802921E0
2.692179714E2,7.404651947E0,-6.958878937E0,-6.945556641E-2,1.016167755E1
2.692280364E2,7.685917053E0,-7.045698395E0,-2.366578674E-1,1.042934292E1
2.692381024E2,8.051756287E0,-7.236551514E0,-4.917274475E-1,1.083698542E1
2.692481684E2,8.426576843E0,-7.481142883E0,-7.147636414E-1,1.129095139E1
2.692582334E2,8.792416077E0,-7.841443634E0,-8.836125183E-1,1.181421135E1
2.692682994E2,8.749605103E0,-8.122409363E0,-9.925859070E-1,1.197974750E1
2.692783654E2,8.174351349E0,-8.112978973E0,-1.075962524E0,1.156711473E1
2.692884304E2,7.600594482E0,-8.047864380E0,-1.187630310E0,1.113317669E1
2.692984964E2,7.120393066E0,-8.101003876E0,-1.383872223E0,1.087388447E1
2.693085614E2,6.454877014E0,-8.134983215E0,-1.529070282E0,1.049673497E1
2.693186274E2,5.833968201E0,-7.966882782E0,-1.431473236E0,9.977751343E0
2.693286934E2,5.817801819E0,-7.714657288E0,-1.217268677E0,9.738813999E0
2.693387584E2,6.296206970E0,-7.378905487E0,-1.024768982E0,9.754005324E0
2.693488244E2,7.233408051E0,-7.206314392E0,-1.017134857E0,1.026098058E1
2.693588904E2,8.107739868E0,-7.041058044E0,-1.041384430E0,1.078871752E1
2.693689554E2,8.597072296E0,-6.930737457E0,-1.140478363E0,1.110159739E1
2.693790214E2,8.926986237E0,-6.973249054E0,-1.227896576E0,1.139407810E1
2.693890874E2,9.027726746E0,-7.056026917E0,-1.274599457E0,1.152874537E1
2.693991524E2,8.903634796E0,-7.107819214E0,-1.297651520E0,1.146646005E1
2.694092184E2,8.699459381E0,-7.073091431E0,-1.420995026E0,1.130170088E1
2.694192844E2,8.509803772E0,-6.980284424E0,-1.714085541E0,1.113908525E1
2.694293497E2,8.336613922E0,-6.826703796E0,-2.126627655E0,1.098296688E1
2.694394158E2,8.098010101E0,-6.538253632E0,-2.290087738E0,1.065697096E1
2.694494808E2,7.733069000E0,-6.170468445E0,-2.125879211E0,1.011901178E1
2.694595468E2,7.443121948E0,-5.835165710E0,-1.835932159E0,9.634306934E0
2.694696127E2,7.294181671E0,-5.567522278E0,-1.468895416E0,9.293010508E0
2.694796778E2,7.284900970E0,-5.238207092E0,-9.752220154E-1,9.025500189E0
2.694897438E2,7.154222717E0,-4.857548676E0,-5.614823914E-1,8.665676217E0
2.694998098E2,6.908433838E0,-4.533771973E0,-3.385958862E-1,8.270199125E0
2.695098747E2,6.703809357E0,-4.358935547E0,-3.523672485E-1,8.004095306E0
2.695199408E2,6.528224487E0,-4.076173553E0,-3.767665100E-1,7.705508341E0
2.695300068E2,6.491550751E0,-3.905528412E0,-4.442761230E-1,7.588857925E0
2.695400718E2,6.677314453E0,-3.889511719E0,-5.149291992E-1,7.744674415E0
2.695501377E2,6.724616089E0,-3.837420044E0,-6.292913818E-1,7.768028178E0
2.695602038E2,6.741979980E0,-3.756588135E0,-6.994953918E-1,7.749551101E0
2.695702688E2,6.887028351E0,-3.796105957E0,-7.732919312E-1,7.901870687E0
2.695803348E2,7.085066528E0,-3.867058411E0,-8.039781189E-1,8.111639124E0
2.695904007E2,7.202721863E0,-3.976630554E0,-6.756948853E-1,8.255262344E0
2.696004658E2,7.389533386E0,-4.109105072E0,-5.348377991E-1,8.472071744E0
2.696105318E2,7.605534210E0,-4.241429901E0,-4.107458496E-1,8.717946454E0
2.696205967E2,7.887248383E0,-4.322261810E0,-2.644999695E-1,8.997810536E0
2.696306627E2,8.215815125E0,-4.411476288E0,-7.095245361E-2,9.325544244E0
2.696407288E2,8.588989105E0,-4.424199829E0,5.748046875E-2,9.661655240E0
2.696507938E2,9.029822388E0,-4.334536285E0,1.477427673E-1,1.001737117E1
2.696608598E2,9.363478546E0,-4.150269470E0,2.811154175E-1,1.024590128E1
2.696709257E2,9.483828278E0,-3.790866852E0,3.559597778E-1,1.021960751E1
2.696809908E2,9.670639801E0,-3.457061005E0,2.793191528E-1,1.027378042E1
2.696910568E2,1.002809647E1,-3.331023102E0,-3.861968994E-2,1.056692600E1
2.697011228E2,1.048614395E1,-3.341950378E0,-4.361929321E-1,1.101445013E1
2.697111877E2,1.094643677E1,-3.433709564E0,-8.210426331E-1,1.150169337E1
2.697212538E2,1.135179382E1,-3.650907898E0,-1.054407349E0,1.197097015E1
2.697313198E2,1.168410278E1,-3.820205841E0,-1.123713226E0,1.234402535E1
2.697413847E2,1.195009964E1,-3.976480865E0,-1.040336609E0,1.263722999E1
2.697514507E2,1.217118988E1,-3.998335419E0,-9.059161377E-1,1.284310061E1
2.697615168E2,1.225426712E1,-3.988755341E0,-7.646099854E-1,1.290975833E1
2.697715818E2,1.232941086E1,-4.021686859E0,-5.956114197E-1,1.298241465E1
2.697816478E2,1.251652176E1,-4.187691650E0,-4.837939453E-1,1.320735155E1
2.697917127E2,1.282323395E1,-4.660857697E0,-4.596940613E-1,1.365174868E1
2.698017788E2,1.285930893E1,-5.286107483E0,-4.053570557E-1,1.390931604E1
2.698118448E2,1.270468048E1,-5.843847656E0,-2.682421875E-1,1.398683007E1
2.698219097E2,1.264690063E1,-6.219716034E0,-4.610412598E-2,1.409365420E1
2.698319757E2,1.261845978E1,-6.423592072E0,2.112107849E-1,1.416095591E1
2.698420418E2,1.268327499E1,-6.386469269E0,4.230203247E-1,1.420673786E1
2.698521068E2,1.285526733E1,-6.090834045E0,5.529501343E-1,1.423593732E1
2.698621727E2,1.288101379E1,-5.547613678E0,6.890171814E-1,1.404176907E1
2.698722387E2,1.270333328E1,-5.024152222E0,7.821235657E-1,1.368314654E1
2.698823038E2,1.251786896E1,-4.699627075E0,7.099736023E-1,1.338983198E1
2.698923698E2,1.238928635E1,-4.585115204E0,6.090834045E-1,1.322454839E1
2.699024358E2,1.215008377E1,-4.681514740E0,5.867797852E-1,1.303401037E1
2.699125007E2,1.187016586E1,-4.831053772E0,4.959187317E-1,1.282520384E1
2.699225668E2,1.158530823E1,-5.016817474E0,4.126918030E-1,1.263163247E1
2.699326318E2,1.126168121E1,-5.233716431E0,3.496728516E-1,1.242334587E1
2.699426977E2,1.084419937E1,-5.512736206E0,2.957849121E-1,1.216858288E1
2.699527637E2,1.040770706E1,-5.786666565E0,2.745291138E-1,1.191139129E1
2.699628288E2,1.021954834E1,-6.071823578E0,1.965412903E-1,1.188885353E1
2.699728948E2,1.019020935E1,-6.411766663E0,7.469467163E-2,1.203979641E1
2.699829607E2,1.012644196E1,-6.646179199E0,9.101074219E-2,1.211300159E1
2.699930257E2,9.949958954E0,-6.754853210E0,2.426454163E-1,1.202865753E1
2.700030918E2,9.797575836E0,-6.730753326E0,4.454736328E-1,1.189512418E1
2.700131578E2,9.692494354E0,-6.668333130E0,6.397695923E-1,1.178220772E1
2.700232227E2,9.569599915E0,-6.528224487E0,7.607180786E-1,1.160920538E1
2.700332887E2,9.432934113E0,-6.328839111E0,7.758366394E-1,1.138579698E1
2.700433548E2,9.192534027E0,-6.121669922E0,7.033872986E-1,1.106671939E1
2.700534198E2,8.871152344E0,-5.853577423E0,5.587879944E-1,1.064302385E1
2.700634857E2,8.633147278E0,-5.601052551E0,3.966751099E-1,1.029856168E1
2.700735517E2,8.398435364E0,-5.402565308E0,2.447410583E-1,9.989060349E0
2.700836168E2,8.090974731E0,-5.225633240E0,5.643264771E-2,9.631941627E0
2.700936828E2,7.816894684E0,-5.115162964E0,-1.760339355E-1,9.343432056E0
2.701037477E2,7.617808685E0,-5.061873779E0,-3.546125793E-1,9.153104687E0
2.701138137E2,7.434739380E0,-5.032684479E0,-4.264631653E-1,8.988055048E0
2.701238798E2,7.250023499E0,-5.094805298E0,-4.323010254E-1,8.871683376E0
2.701339448E2,7.025939484E0,-5.179080048E0,-4.076023865E-1,8.738010956E0
2.701440107E2,6.912325745E0,-5.278173981E0,-2.863545227E-1,8.701802496E0
2.701540767E2,6.795119476E0,-5.326074371E0,-1.149609375E-1,8.634461936E0
2.701641418E2,6.620133362E0,-5.391338654E0,3.757186890E-2,8.537804744E0
2.701742078E2,6.498436432E0,-5.497168579E0,1.716929626E-1,8.513402194E0
2.701842737E2,6.342909851E0,-5.597460022E0,2.622546387E-1,8.463618704E0
2.701943388E2,6.265221405E0,-5.694308624E0,3.631448364E-1,8.474079545E0
2.702044048E2,6.207740936E0,-5.916895752E0,3.854484558E-1,8.584536876E0
2.702144708E2,6.141877899E0,-6.110742645E0,4.315525818E-1,8.674680250E0
2.702245357E2,6.114185486E0,-6.268813934E0,5.185217285E-1,8.772123864E0
2.702346017E2,5.980513458E0,-6.410269775E0,6.866221619E-1,8.793722182E0
2.702446678E2,5.840704193E0,-6.442602539E0,9.150471497E-1,8.744041642E0
2.702547328E2,5.980962524E0,-6.501579895E0,1.055305481E0,8.896972716E0
2.702647987E2,6.392905884E0,-6.641688538E0,1.065783691E0,9.279933574E0
2.702748638E2,6.767576752E0,-6.841672668E0,9.707313538E-1,9.672171388E0
2.702849298E2,7.104376373E0,-7.095544739E0,8.018824768E-1,1.007283149E1
2.702949958E2,7.475305023E0,-7.445966034E0,6.379733276E-1,1.057022258E1
2.703050607E2,7.788603516E0,-7.617060242E0,6.324348450E-1,1.091246651E1
2.703151268E2,7.932005310E0,-7.573051758E0,6.152206421E-1,1.098391176E1
2.703251928E2,8.080496521E0,-7.657176819E0,3.550616455E-1,1.113790149E1
2.703352578E2,8.256979523E0,-7.786807251E0,1.796264648E-3,1.134954101E1
2.703453237E2,8.522826691E0,-7.985593872E0,-3.414399719E-1,1.168438554E1
2.703553897E2,9.050778809E0,-8.398734741E0,-5.703140259E-1,1.236044499E1
2.703654548E2,9.280700684E0,-8.740324402E0,-6.059399414E-1,1.276290872E1
2.703755208E2,8.841813354E0,-8.779991913E0,-3.829037476E-1,1.246645646E1
2.703855867E2,8.220605164E0,-8.573271790E0,-2.406994629E-1,1.188012099E1
2.703956518E2,7.876021729E0,-8.334817657E0,-3.285667419E-1,1.147209047E1
2.704057178E2,7.488178253E0,-8.069569244E0,-6.084846497E-1,1.102547119E1
2.704157828E2,6.887776794E0,-7.619155884E0,-8.057743835E-1,1.030253745E1
2.704258487E2,6.608158264E0,-7.084318085E0,-9.087602234E-1,9.730424632E0
2.704359147E2,6.842121735E0,-6.561904449E0,-9.857002258E-1,9.531255152E0
2.704459797E2,7.442822571E0,-6.075715485E0,-1.032103729E0,9.663082561E0
2.704560457E2,8.021369476E0,-5.622607727E0,-1.169967041E0,9.865338758E0
2.704661117E2,8.583450623E0,-5.454656982E0,-1.351090393E0,1.025935440E1
2.704761767E2,8.911119232E0,-5.360353088E0,-1.641486511E0,1.052786347E1
2.704862427E2,8.988957367E0,-5.397775269E0,-1.946552124E0,1.066425795E1
2.704963087E2,8.878337402E0,-5.661227417E0,-2.173480225E0,1.075166904E1
2.705063737E2,8.654852142E0,-5.848338318E0,-2.264490967E0,1.068819190E1
2.705164397E2,8.472980347E0,-5.932762756E0,-2.242037659E0,1.058375183E1
2.705265057E2,8.405770111E0,-5.954766998E0,-2.221380615E0,1.053806211E1
2.705365707E2,8.439899139E0,-5.918093262E0,-2.296674042E0,1.056079718E1
2.705466367E2,8.425529022E0,-5.742059326E0,-2.290087738E0,1.045013332E1
2.705567027E2,8.192613373E0,-5.517376556E0,-2.039808197E0,1.008569162E1
2.705667677E2,7.950866089E0,-5.354814606E0,-1.626817017E0,9.723005946E0
2.705768337E2,7.799979858E0,-5.174888763E0,-1.126108246E0,9.428005053E0
2.705868987E2,7.543413391E0,-4.956941986E0,-6.593788147E-1,9.050366836E0
2.705969647E2,7.201224976E0,-4.755161591E0,-3.103047180E-1,8.635131262E0
2.706070307E2,6.874903564E0,-4.545747070E0,-1.109193420E-1,8.242597803E0
2.706170957E2,6.575077057E0,-4.378395081E0,-7.424560547E-2,7.899841403E0
2.706271617E2,6.315816193E0,-4.209546204E0,-1.773811340E-1,7.592185291E0
2.706372277E2,6.196364594E0,-4.013304291E0,-4.086502075E-1,7.393817721E0
2.706472927E2,6.158643036E0,-3.714675293E0,-6.345304871E-1,7.220133345E0
2.706573587E2,6.302942963E0,-3.572021942E0,-8.505313110E-1,7.294507129E0
2.706674247E2,6.510860596E0,-3.494782562E0,-9.975256348E-1,7.456531918E0
2.706774897E2,6.571634216E0,-3.305725708E0,-1.145118713E0,7.444830125E0
2.706875557E2,6.792425079E0,-3.223247223E0,-1.232087860E0,7.618687657E0
2.706976217E2,6.994804230E0,-3.198548584E0,-1.273851013E0,7.796197513E0
2.707076867E2,7.163054352E0,-3.165467377E0,-1.242117004E0,7.929210933E0
2.707177527E2,7.303312683E0,-3.155138855E0,-1.159638519E0,8.039778532E0
2.707278187E2,7.426207123E0,-3.212769012E0,-1.057401123E0,8.160179783E0
2.707378837E2,7.506290588E0,-3.307521973E0,-9.322613525E-1,8.255495820E0
2.707479497E2,7.648045807E0,-3.421734467E0,-7.985893250E-1,8.416567966E0
2.707580147E2,7.832162933E0,-3.503913574E0,-6.735992432E-1,8.606620852E0
2.707680807E2,8.006699982E0,-3.463497620E0,-5.409750366E-1,8.740464195E0
2.707781467E2,8.254434814E0,-3.303480377E0,-4.233197021E-1,8.901004229E0
2.707882117E2,8.397387543E0,-3.035387878E0,-3.808081055E-1,8.937265350E0
2.707982777E2,8.687184906E0,-2.887495422E0,-4.632865906E-1,9.166212188E0
2.708083437E2,9.197024689E0,-2.950364685E0,-7.289840698E-1,9.686141269E0
2.708184087E2,9.738598480E0,-3.169209595E0,-9.419911194E-1,1.028452902E1
2.708284747E2,1.016311569E1,-3.466491394E0,-1.038989410E0,1.078818716E1
2.708385407E2,1.046428940E1,-3.796405334E0,-9.981243896E-1,1.117632759E1
2.708486057E2,1.078866486E1,-4.110003204E0,-8.696914673E-1,1.157772771E1
2.708586717E2,1.116094070E1,-4.452790375E0,-6.834786987E-1,1.203582497E1
2.708687377E2,1.141556122E1,-4.708907776E0,-4.290078735E-1,1.235608749E1
2.708788027E2,1.152603149E1,-4.778363342E0,-9.714797974E-2,1.247764385E1
2.708888687E2,1.168440216E1,-4.759203186E0,1.704954529E-1,1.261762012E1
2.708989347E2,1.204724762E1,-4.904251556E0,1.612147522E-1,1.300822235E1
2.709089997E2,1.258403137E1,-5.371130676E0,-9.340576172E-2,1.368267572E1
2.709190657E2,1.275557465E1,-5.950575714E0,-2.914439392E-1,1.407831579E1
2.709291307E2,1.262908768E1,-6.415508881E0,-3.523672485E-1,1.416957206E1
2.709391967E2,1.262100449E1,-6.777306519E0,-2.656974792E-1,1.432802265E1
2.709492627E2,1.266980301E1,-7.062014465E0,-1.010398865E-1,1.450538402E1
2.709593277E2,1.281425262E1,-7.140451355E0,5.852828979E-2,1.466951061E1
2.709693937E2,1.308698547E1,-6.963369598E0,2.613565063E-1,1.482653069E1
2.709794597E2,1.312755112E1,-6.370003510E0,6.870712280E-1,1.460758741E1
2.709895247E2,1.282922150E1,-5.495072937E0,1.041683807E0,1.399535123E1
2.709995907E2,1.260543686E1,-4.826114044E0,9.883946228E-1,1.353385899E1
2.710096567E2,1.260229340E1,-4.413721619E0,7.331753540E-1,1.337296839E1
2.710197217E2,1.236593491E1,-4.204905853E0,4.977149963E-1,1.307078037E1
2.710297877E2,1.190833649E1,-4.246369629E0,3.116519165E-1,1.264663037E1
2.710398537E2,1.138292908E1,-4.547693024E0,1.234931946E-1,1.225837823E1
2.710499187E2,1.097308136E1,-4.887785797E0,1.796264648E-3,1.201245053E1
2.710599847E2,1.056293427E1,-5.271138611E0,-1.278341675E-1,1.180579621E1
2.710700507E2,1.025113266E1,-5.711971893E0,-2.209405518E-1,1.173716995E1
2.710801157E2,1.004456223E1,-6.164331207E0,-2.164498901E-1,1.178724141E1
2.710901817E2,9.917476501E0,-6.542893982E0,-1.356179810E-1,1.188209552E1
2.711002467E2,9.872120819E0,-6.867718506E0,1.526824951E-2,1.202599518E1
2.711103127E2,9.822274475E0,-7.070846100E0,2.475851440E-1,1.210517405E1
2.711203787E2,9.684411163E0,-7.128476257E0,5.858816528E-1,1.203936255E1
2.711304437E2,9.523645477E0,-7.031477966E0,8.613088989E-1,1.186942958E1
2.711405097E2,9.297166443E0,-6.767576752E0,1.041384430E0,1.154650945E1
2.711505757E2,9.030570831E0,-6.394402771E0,9.731263733E-1,1.110795081E1
2.711606407E2,8.713979187E0,-5.972430267E0,7.396119690E-1,1.059010776E1
2.711707067E2,8.372838593E0,-5.556145935E0,5.275030518E-1,1.006247699E1
2.711807727E2,8.123756561E0,-5.242098999E0,3.382965088E-1,9.674164931E0
2.711908377E2,7.925718384E0,-4.965174866E0,9.789642334E-2,9.353050682E0
2.712009037E2,7.781119080E0,-4.732109528E0,-1.019380188E-1,9.107637788E0
2.712109697E2,7.703131256E0,-4.597389679E0,-2.320175171E-1,8.973742538E0
2.712210347E2,7.660619659E0,-4.547393646E0,-3.375480652E-1,8.915033440E0
2.712311007E2,7.611372070E0,-4.556524658E0,-4.149371338E-1,8.880713630E0
2.712411667E2,7.519612885E0,-4.673730927E0,-3.818559265E-1,8.861949710E0
2.712512317E2,7.424710236E0,-4.856051788E0,-2.065704346E-1,8.874132769E0
2.712612977E2,7.256310425E0,-5.045408020E0,1.257385254E-2,8.838005497E0
2.712713627E2,7.059469757E0,-5.167853394E0,1.761836243E-1,8.750649268E0
2.712814287E2,6.889273682E0,-5.252876587E0,2.624043274E-1,8.667390630E0
2.712914947E2,6.706204376E0,-5.324278107E0,3.436853027E-1,8.569669427E0
2.713015597E2,6.652765503E0,-5.461991730E0,5.059478760E-1,8.622564917E0
2.713116257E2,6.543043671E0,-5.562432861E0,6.888674927E-1,8.615487115E0
2.713216917E2,6.345903625E0,-5.597310333E0,8.794212341E-1,8.507276738E0
