"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.058246718E2,-9.677525482E0,-5.865402832E0,-3.944447479E0,1.198399415E1
2.058347388E2,-9.345066833E0,-5.736820221E0,-4.053570557E0,1.169071489E1
2.058448048E2,-8.954079895E0,-5.585335236E0,-4.066294098E0,1.130956516E1
2.058548708E2,-8.550968170E0,-5.454058228E0,-3.935017090E0,1.087888631E1
2.058649368E2,-8.144712982E0,-5.312602386E0,-3.651656342E0,1.038723677E1
2.058750038E2,-7.782615967E0,-5.215753784E0,-3.260819092E0,9.919986894E0
2.058850698E2,-7.407496033E0,-5.174439697E0,-2.774929504E0,9.452304344E0
2.058951358E2,-7.091054077E0,-5.118905182E0,-2.202370148E0,9.018684630E0
2.059052018E2,-6.959777069E0,-5.058281250E0,-1.726659393E0,8.775309608E0
2.059152688E2,-6.893165588E0,-4.987628174E0,-1.353635101E0,8.615363870E0
2.059253348E2,-6.870861969E0,-4.897665253E0,-1.152004395E0,8.516042699E0
2.059354008E2,-6.895410919E0,-4.847968597E0,-1.169368286E0,8.509812774E0
2.059454668E2,-6.956334229E0,-4.819677429E0,-1.337468719E0,8.567887662E0
2.059555338E2,-7.124135284E0,-4.872667236E0,-1.643133087E0,8.786129745E0
2.059655998E2,-7.237749023E0,-4.912035370E0,-1.872755585E0,8.945407530E0
2.059756658E2,-7.205266571E0,-4.905000000E0,-1.932631073E0,8.928043135E0
2.059857318E2,-7.129673767E0,-4.981341248E0,-1.869761810E0,8.896179960E0
2.059957988E2,-7.097490692E0,-5.056934052E0,-1.687440948E0,8.876621716E0
2.060058648E2,-7.156767426E0,-5.143903198E0,-1.513652344E0,8.942606081E0
2.060159308E2,-7.332052917E0,-5.224585419E0,-1.411265259E0,9.113010612E0
2.060259978E2,-7.565567322E0,-5.226980438E0,-1.381477203E0,9.298796302E0
2.060360638E2,-7.865842896E0,-5.154680786E0,-1.417252808E0,9.510563810E0
2.060461298E2,-8.076454926E0,-5.083728333E0,-1.500928802E0,9.660548907E0
2.060561958E2,-8.206384735E0,-5.002597046E0,-1.564396820E0,9.737456805E0
2.060662628E2,-8.256081390E0,-4.802313538E0,-1.581161957E0,9.681175981E0
2.060763288E2,-8.465495911E0,-4.589905243E0,-1.631157990E0,9.766909825E0
2.060863948E2,-8.723259888E0,-4.458478546E0,-1.773511963E0,9.955834405E0
2.060964608E2,-9.052724762E0,-4.340523834E0,-1.936972046E0,1.022466789E1
2.061065278E2,-9.360335083E0,-4.272116089E0,-2.150577850E0,1.051150959E1
2.061165938E2,-9.663754120E0,-4.444258118E0,-2.362836456E0,1.089598871E1
2.061266598E2,-9.857451324E0,-4.612957306E0,-2.420466614E0,1.114932197E1
2.061367258E2,-1.009800110E1,-4.771926727E0,-2.370620270E0,1.141756328E1
2.061467928E2,-1.048210236E1,-4.955445099E0,-2.267035675E0,1.181398987E1
2.061568588E2,-1.096275284E1,-5.060975647E0,-2.129022675E0,1.226083855E1
2.061669248E2,-1.157812317E1,-5.226231995E0,-2.014361115E0,1.286172958E1
2.061769908E2,-1.230965195E1,-5.415438538E0,-1.924398193E0,1.358520570E1
2.061870578E2,-1.314341812E1,-5.662873993E0,-1.818568268E0,1.442653016E1
2.061971238E2,-1.395488068E1,-5.990243225E0,-1.650916901E0,1.527570736E1
2.062071898E2,-1.441128159E1,-6.198160858E0,-1.297801208E0,1.574123639E1
2.062172558E2,-1.471979004E1,-6.335425415E0,-8.017327881E-1,1.604532983E1
2.062273228E2,-1.505898468E1,-6.473438416E0,-4.034111023E-1,1.639637658E1
2.062373888E2,-1.537168442E1,-6.577771454E0,1.796264648E-2,1.671993068E1
2.062474548E2,-1.539862839E1,-6.525829468E0,5.685177612E-1,1.673401981E1
2.062575218E2,-1.512125519E1,-6.248456268E0,1.168021088E0,1.640304354E1
2.062675878E2,-1.471964035E1,-6.123466187E0,1.457519073E0,1.600902908E1
2.062776538E2,-1.408510986E1,-6.108197937E0,1.286125488E0,1.540631431E1
2.062877198E2,-1.313937653E1,-6.245013428E0,6.358776855E-1,1.456185938E1
2.062977868E2,-1.226309875E1,-6.480174408E0,-2.336640930E-1,1.387194472E1
2.063078528E2,-1.160072617E1,-6.692283325E0,-8.741821289E-1,1.342116605E1
2.063179188E2,-1.107277405E1,-6.998546448E0,-1.387165375E0,1.317232725E1
2.063279848E2,-1.074061478E1,-7.461383972E0,-1.769620056E0,1.319714407E1
2.063380518E2,-1.044917084E1,-7.832911377E0,-1.902244263E0,1.319690134E1
2.063481178E2,-1.022673340E1,-8.237220612E0,-1.931583252E0,1.327286304E1
2.063581838E2,-1.006536896E1,-8.636141052E0,-1.760638733E0,1.337888012E1
2.063682498E2,-9.862241364E0,-8.936865692E0,-1.419498138E0,1.338455633E1
2.063783168E2,-9.557475128E0,-9.097781067E0,-9.141490173E-1,1.322689002E1
2.063883828E2,-9.245823212E0,-9.143585815E0,-3.674858093E-1,1.300866843E1
2.063984488E2,-8.983568573E0,-9.079818420E0,9.864486694E-2,1.277330567E1
2.064085148E2,-8.794062653E0,-8.883726196E0,3.855981445E-1,1.250619107E1
2.064185818E2,-8.618328094E0,-8.611442413E0,4.923262024E-1,1.219323192E1
2.064286478E2,-8.351732483E0,-8.251141663E0,4.264631653E-1,1.174796344E1
2.064387138E2,-8.049810333E0,-7.883057098E0,1.773811340E-1,1.126825185E1
2.064487798E2,-7.698191528E0,-7.528444519E0,-2.186952209E-1,1.076974732E1
2.064588468E2,-7.423662415E0,-7.195985870E0,-5.733078003E-1,1.035478914E1
2.064689128E2,-7.250622253E0,-6.928941193E0,-9.274713135E-1,1.007183956E1
2.064789788E2,-7.117548981E0,-6.758894806E0,-1.235530701E0,9.892860992E0
2.064890448E2,-6.966063995E0,-6.581064606E0,-1.385369110E0,9.682753044E0
2.064991118E2,-6.861730957E0,-6.431824951E0,-1.463506622E0,9.518065747E0
2.065091778E2,-6.790030060E0,-6.371799774E0,-1.467248840E0,9.426407573E0
2.065192438E2,-6.749314728E0,-6.399342499E0,-1.419049072E0,9.408428880E0
2.065293108E2,-6.650520172E0,-6.424789581E0,-1.397194519E0,9.351977986E0
2.065393768E2,-6.569538574E0,-6.577472076E0,-1.431173859E0,9.405861715E0
2.065494428E2,-6.416706390E0,-6.743776245E0,-1.459764404E0,9.422502378E0
2.065595088E2,-6.215225372E0,-6.897057495E0,-1.434167633E0,9.394427355E0
2.065695758E2,-5.961952057E0,-6.946754150E0,-1.393901367E0,9.259871844E0
2.065796418E2,-5.790708160E0,-6.992708588E0,-1.393601990E0,9.185445057E0
2.065897078E2,-5.715265045E0,-7.014563141E0,-1.425335999E0,9.159690677E0
2.065997738E2,-5.651497650E0,-6.957382050E0,-1.445094910E0,9.079256025E0
2.066098408E2,-5.677992554E0,-6.843019867E0,-1.386865997E0,8.999439851E0
2.066199068E2,-5.869594116E0,-6.824308777E0,-1.352138214E0,9.102285599E0
2.066299728E2,-6.118676147E0,-6.938670959E0,-1.359472961E0,9.350482298E0
2.066400388E2,-6.390810242E0,-7.234755249E0,-1.457818451E0,9.762651981E0
2.066501058E2,-6.605014801E0,-7.587721252E0,-1.623374176E0,1.018994985E1
2.066601706E2,-6.858886871E0,-7.980803833E0,-1.786235504E0,1.067371520E1
2.066702366E2,-6.985523529E0,-8.323441315E0,-1.823507996E0,1.101827553E1
2.066803026E2,-6.956483917E0,-8.587492218E0,-1.706750793E0,1.118260655E1
2.066903696E2,-6.793323212E0,-8.644074554E0,-1.411564636E0,1.108430331E1
2.067004356E2,-6.613247681E0,-8.694070587E0,-1.049018555E0,1.097371169E1
2.067105016E2,-6.509513397E0,-8.696764984E0,-7.165599060E-1,1.088673247E1
2.067205676E2,-6.631360016E0,-8.854387207E0,-6.424639893E-1,1.108096875E1
2.067306346E2,-6.855294342E0,-9.042396240E0,-7.744894409E-1,1.137364604E1
2.067407006E2,-6.892866211E0,-9.139394531E0,-1.019679565E0,1.149260125E1
2.067507666E2,-6.884932709E0,-9.185798035E0,-1.248852997E0,1.154732946E1
2.067608326E2,-6.791976013E0,-9.166338501E0,-1.509610748E0,1.150789400E1
2.067708996E2,-6.643933868E0,-9.030121765E0,-1.796564026E0,1.135396841E1
2.067809656E2,-6.434818726E0,-8.879983978E0,-2.115700378E0,1.116858073E1
2.067910316E2,-6.226002960E0,-8.639733582E0,-2.254461823E0,1.088534369E1
2.068010986E2,-6.115832062E0,-8.342302094E0,-2.100132751E0,1.055499709E1
2.068111646E2,-6.160888367E0,-8.034392395E0,-1.660796356E0,1.025993427E1
2.068212306E2,-6.198011169E0,-7.674391022E0,-1.138981476E0,9.930201348E0
2.068312966E2,-6.328988800E0,-7.378755798E0,-7.650590515E-1,9.751279491E0
2.068413636E2,-6.614445190E0,-7.124883728E0,-4.689747620E-1,9.733179883E0
2.068514296E2,-6.988068237E0,-6.876101074E0,-5.316943359E-1,9.818175112E0
2.068614956E2,-7.462431793E0,-6.719975739E0,-8.898994446E-1,1.008156155E1
2.068715616E2,-7.944279785E0,-6.618786163E0,-1.364263000E0,1.042981904E1
2.068816286E2,-8.130043488E0,-6.422544250E0,-1.801653442E0,1.051630339E1
2.068916946E2,-8.175548859E0,-6.246360626E0,-2.277064819E0,1.053762992E1
2.069017606E2,-8.195607147E0,-6.165828094E0,-2.856360168E0,1.064632359E1
2.069118266E2,-8.162825317E0,-6.117478638E0,-3.376079407E0,1.074491388E1
2.069218936E2,-8.079598389E0,-6.054459686E0,-3.746708679E0,1.076913266E1
2.069319596E2,-7.993527374E0,-5.995781708E0,-3.977079620E0,1.075467528E1
2.069420256E2,-7.927514648E0,-5.946234741E0,-4.048630829E0,1.070488709E1
2.069520916E2,-7.843838654E0,-5.858517151E0,-3.841910706E0,1.051704835E1
2.069621586E2,-7.716902618E0,-5.772146759E0,-3.412304077E0,1.022311515E1
2.069722246E2,-7.463329926E0,-5.644312592E0,-2.915038147E0,9.800867595E0
2.069822906E2,-7.305558014E0,-5.563330994E0,-2.483186188E0,9.512520343E0
2.069923566E2,-7.238796844E0,-5.451513519E0,-2.110610962E0,9.304507404E0
2.070024236E2,-7.222480774E0,-5.311105499E0,-1.638792114E0,9.113600263E0
2.070124896E2,-7.210805054E0,-5.225782928E0,-1.214274902E0,8.987712739E0
2.070225556E2,-7.255262604E0,-5.173691254E0,-9.156459045E-1,8.957919628E0
2.070326216E2,-7.316185913E0,-5.081483002E0,-7.946974182E-1,8.943130872E0
2.070426886E2,-7.340585175E0,-4.994364166E0,-8.240364075E-1,8.916664182E0
2.070527546E2,-7.335944824E0,-4.921465759E0,-1.059047699E0,8.897105918E0
2.070628206E2,-7.325915680E0,-4.925507355E0,-1.375639343E0,8.934318488E0
2.070728866E2,-7.324718170E0,-4.907993774E0,-1.650617523E0,8.970197176E0
2.070829536E2,-7.336842957E0,-4.901557159E0,-1.841320953E0,9.013600280E0
2.070930196E2,-7.418423309E0,-4.935386810E0,-2.006128235E0,9.133213994E0
2.071030856E2,-7.552394714E0,-4.962181091E0,-2.078876953E0,9.272736192E0
2.071131526E2,-7.713908844E0,-5.025948486E0,-2.111209717E0,9.445726775E0
2.071232186E2,-7.900720367E0,-5.094805298E0,-2.065854034E0,9.625288372E0
2.071332846E2,-7.980354767E0,-5.162015533E0,-1.908830566E0,9.694127124E0
2.071433506E2,-8.005502472E0,-5.174140320E0,-1.760489044E0,9.693251237E0
2.071534176E2,-8.084837494E0,-5.179828491E0,-1.688189392E0,9.749112981E0
2.071634836E2,-8.088729401E0,-5.159021759E0,-1.547481995E0,9.717908692E0
2.071735496E2,-8.081993408E0,-4.967869263E0,-1.392554169E0,9.588407040E0
2.071836156E2,-8.147257690E0,-4.705315247E0,-1.461111603E0,9.521168340E0
2.071936826E2,-8.412206726E0,-4.476141815E0,-1.642085266E0,9.669411129E0
2.072037486E2,-8.838969269E0,-4.387675781E0,-1.936822357E0,1.005635905E1
2.072138146E2,-9.165440369E0,-4.311484222E0,-2.240540771E0,1.037372721E1
2.072238806E2,-9.383686523E0,-4.281097412E0,-2.577190704E0,1.063124074E1
2.072339476E2,-9.578431549E0,-4.372108154E0,-2.939138031E0,1.093161530E1
2.072440136E2,-9.746981049E0,-4.482877808E0,-3.200045471E0,1.119554036E1
2.072540796E2,-1.000594254E1,-4.666396179E0,-3.312461700E0,1.152677500E1
2.072641456E2,-1.034199371E1,-4.943619690E0,-3.271896057E0,1.192063394E1
2.072742126E2,-1.081740509E1,-5.316793671E0,-3.161874847E0,1.246121986E1
2.072842786E2,-1.141780655E1,-5.792354736E0,-3.018023987E0,1.315394042E1
2.072943446E2,-1.218630844E1,-6.325396271E0,-2.865341492E0,1.402593787E1
2.073044106E2,-1.297367111E1,-6.864125977E0,-2.666554871E0,1.491787124E1
2.073144776E2,-1.346150665E1,-7.163204041E0,-2.319426727E0,1.542411728E1
2.073245436E2,-1.378213989E1,-7.270081787E0,-1.870659943E0,1.569397457E1
2.073346096E2,-1.421069870E1,-7.375312958E0,-1.422791290E0,1.607369073E1
2.073446756E2,-1.453447540E1,-7.395820313E0,-9.307644653E-1,1.633448670E1
2.073547426E2,-1.453567291E1,-7.171736298E0,-2.836601257E-1,1.621110890E1
2.073648086E2,-1.427716049E1,-6.760391693E0,4.839436340E-1,1.580425288E1
2.073748746E2,-1.374786118E1,-6.066883850E0,1.158890076E0,1.507162210E1
2.073849406E2,-1.348949844E1,-5.584287415E0,1.370400238E0,1.466386139E1
2.073950076E2,-1.333022964E1,-5.368885345E0,1.048868866E0,1.440902766E1
2.074050736E2,-1.291783722E1,-5.435945892E0,2.794688416E-1,1.401777903E1
2.074151396E2,-1.218915253E1,-5.669460297E0,-6.581813049E-1,1.345925043E1
2.074252066E2,-1.153037247E1,-6.081253967E0,-1.417552185E0,1.311261199E1
2.074352726E2,-1.098745148E1,-6.552024994E0,-1.937121735E0,1.293853014E1
2.074453386E2,-1.067819458E1,-7.216343536E0,-2.309846649E0,1.309331299E1
2.074554046E2,-1.046593597E1,-7.983348541E0,-2.483784943E0,1.339547899E1
2.074654716E2,-1.015548157E1,-8.529412994E0,-2.323019257E0,1.346406738E1
2.074755376E2,-9.918374634E0,-9.042545929E0,-1.992506561E0,1.356878309E1
2.074856036E2,-9.650431824E0,-9.408385162E0,-1.442849579E0,1.355471728E1
2.074956696E2,-9.401948547E0,-9.522447968E0,-8.162525940E-1,1.340671175E1
2.075057366E2,-9.162147217E0,-9.488169250E0,-2.833607483E-1,1.319282345E1
2.075158026E2,-8.868607635E0,-9.298363953E0,1.067280579E-1,1.285002585E1
2.075258686E2,-8.591982880E0,-9.025481415E0,3.463796997E-1,1.246601233E1
2.075359346E2,-8.311615906E0,-8.691226501E0,4.472698975E-1,1.203413592E1
2.075460016E2,-7.988887024E0,-8.286767578E0,3.400927734E-1,1.151557623E1
2.075560676E2,-7.675289154E0,-7.861950989E0,9.654922485E-2,1.098770489E1
2.075661336E2,-7.369475098E0,-7.437882843E0,-2.233355713E-1,1.047287655E1
2.075761996E2,-7.137307892E0,-7.028035126E0,-5.162763977E-1,1.003000414E1
2.075862666E2,-6.921905823E0,-6.708300018E0,-7.976911926E-1,9.672144571E0
2.075963326E2,-6.795718231E0,-6.454577637E0,-9.940827942E-1,9.425049567E0
2.076063986E2,-6.724466400E0,-6.240822144E0,-1.093027039E0,9.239102635E0
2.076164646E2,-6.692133636E0,-6.104306030E0,-1.126856689E0,9.127815222E0
2.076265316E2,-6.618636475E0,-6.008505249E0,-1.112935638E0,9.008169062E0
2.076365976E2,-6.474037170E0,-5.986201630E0,-9.635462952E-1,8.869959904E0
2.076466636E2,-6.360273743E0,-6.017486572E0,-8.355624390E-1,8.795532464E0
2.076567296E2,-6.281986542E0,-6.069877625E0,-7.939489746E-1,8.771380978E0
2.076667967E2,-6.224655762E0,-6.230792999E0,-7.937992859E-1,8.843033306E0
2.076768627E2,-6.183790741E0,-6.442003784E0,-8.440946960E-1,8.969457985E0
2.076869287E2,-6.183042297E0,-6.686445465E0,-9.867480469E-1,9.160362259E0
2.076969947E2,-6.149212646E0,-6.892716522E0,-1.082997894E0,9.300281806E0
2.077070617E2,-6.159241791E0,-7.018005981E0,-1.115031281E0,9.403826995E0
2.077171277E2,-6.214776306E0,-7.156468048E0,-1.154848480E0,9.548411097E0
2.077271937E2,-6.278244324E0,-7.304360504E0,-1.116827545E0,9.696253809E0
2.077372597E2,-6.372697906E0,-7.501799927E0,-1.074914703E0,9.901703003E0
2.077473267E2,-6.609355774E0,-7.701484680E0,-1.064137115E0,1.020435387E1
2.077573927E2,-7.010820923E0,-8.050409088E0,-1.234333191E0,1.074636101E1
2.077674587E2,-7.304510193E0,-8.400531006E0,-1.524130554E0,1.123600304E1
2.077775247E2,-7.442523193E0,-8.658744049E0,-1.704954529E0,1.154434363E1
2.077875917E2,-7.355404358E0,-8.708740082E0,-1.764530640E0,1.153506374E1
2.077976577E2,-7.147337036E0,-8.661139069E0,-1.826352081E0,1.137696438E1
2.078077237E2,-6.932084656E0,-8.439749451E0,-1.974693604E0,1.109876494E1
2.078177897E2,-6.796766052E0,-8.076155548E0,-2.129771118E0,1.076829802E1
2.078278567E2,-6.825655975E0,-7.784711609E0,-2.344724121E0,1.061550967E1
2.078379227E2,-6.927893372E0,-7.729775848E0,-2.604733429E0,1.070185860E1
2.078479887E2,-7.043602753E0,-7.864196320E0,-2.856509857E0,1.093698185E1
2.078580547E2,-7.003186798E0,-8.106841736E0,-2.948718109E0,1.111127566E1
2.078681217E2,-6.815477142E0,-8.283175049E0,-2.757266235E0,1.107538869E1
2.078781877E2,-6.582711182E0,-8.353828125E0,-2.527494049E0,1.093191461E1
2.078882537E2,-6.348897400E0,-8.474028168E0,-2.456391907E0,1.086975220E1
2.078983197E2,-6.206094360E0,-8.628506927E0,-2.523153076E0,1.092396633E1
2.079083867E2,-5.908513184E0,-8.635542297E0,-2.406545563E0,1.073660004E1
2.079184527E2,-5.561983795E0,-8.478219452E0,-2.001637573E0,1.033549330E1
2.079285187E2,-5.387446747E0,-8.271199951E0,-1.386865997E0,9.967985171E0
2.079385857E2,-5.463189240E0,-8.091573486E0,-7.180567932E-1,9.789566063E0
2.079486517E2,-5.791606293E0,-7.854765930E0,-2.005828857E-1,9.761162060E0
2.079587177E2,-6.158493347E0,-7.500752106E0,1.761836243E-1,9.706665912E0
2.079687837E2,-6.722221069E0,-7.217091980E0,2.041754150E-1,9.864905491E0
2.079788507E2,-7.223378906E0,-6.962172089E0,-6.002517700E-2,1.003257923E1
2.079889167E2,-7.611222382E0,-6.696773987E0,-4.715194702E-1,1.014888263E1
2.079989827E2,-7.863597565E0,-6.553821259E0,-1.002914429E0,1.028564909E1
2.080090487E2,-7.843539276E0,-6.496640167E0,-1.517244873E0,1.029706142E1
2.080191157E2,-7.735464020E0,-6.489305420E0,-1.952689362E0,1.028404027E1
2.080291817E2,-7.730075226E0,-6.456224213E0,-2.374362488E0,1.034768048E1
2.080392477E2,-7.848778381E0,-6.493796082E0,-2.855012970E0,1.057940493E1
2.080493137E2,-7.886200562E0,-6.460864563E0,-3.306324463E0,1.071758889E1
2.080593807E2,-7.762557678E0,-6.366710358E0,-3.641627197E0,1.067959508E1
2.080694467E2,-7.591313782E0,-6.243516541E0,-3.819158020E0,1.054492825E1
2.080795127E2,-7.442223816E0,-6.050867157E0,-3.804488525E0,1.031861530E1
2.080895787E2,-7.171287231E0,-5.828878784E0,-3.514990540E0,9.887282080E0
2.080996457E2,-7.017257538E0,-5.637576599E0,-3.098706207E0,9.519776963E0
2.081097117E2,-6.992858276E0,-5.510939941E0,-2.605631561E0,9.276844385E0
2.081197777E2,-6.983128510E0,-5.411846008E0,-2.099384308E0,9.080725493E0
2.081298437E2,-6.924001465E0,-5.246889038E0,-1.560804291E0,8.826536744E0
2.081399107E2,-6.924899597E0,-5.117557983E0,-1.208736420E0,8.695095047E0
2.081499767E2,-6.973847809E0,-5.010530548E0,-1.175355835E0,8.667262023E0
2.081600427E2,-7.011269989E0,-4.869523773E0,-1.312470703E0,8.636709326E0
2.081701087E2,-7.075636139E0,-4.849914551E0,-1.640887756E0,8.733774130E0
2.081801757E2,-7.099436646E0,-4.837041321E0,-1.973196716E0,8.814333480E0
2.081902417E2,-7.178621979E0,-4.808600464E0,-2.294428711E0,8.939779362E0
2.082003077E2,-7.249574432E0,-4.819976807E0,-2.542762299E0,9.069407146E0
2.082103737E2,-7.332202606E0,-4.854554901E0,-2.682272186E0,9.193610957E0
2.082204407E2,-7.435936890E0,-4.891977081E0,-2.708916779E0,9.303914623E0
2.082305067E2,-7.536976776E0,-4.956193542E0,-2.604883118E0,9.389104825E0
2.082405727E2,-7.622149658E0,-5.078040161E0,-2.424657898E0,9.474313865E0
2.082506387E2,-7.671696625E0,-5.145998840E0,-2.218237152E0,9.500358374E0
2.082607057E2,-7.609126740E0,-5.195096741E0,-1.986668701E0,9.425215775E0
2.082707717E2,-7.563172302E0,-5.265450439E0,-1.829345856E0,9.395373854E0
2.082808377E2,-7.539371796E0,-5.253325653E0,-1.872156830E0,9.377874423E0
2.082909037E2,-7.599546661E0,-5.208119659E0,-2.081271973E0,9.445068177E0
2.083009707E2,-7.716603241E0,-5.123246155E0,-2.270628204E0,9.536737869E0
2.083110367E2,-7.929759979E0,-5.098547516E0,-2.513872375E0,9.756835267E0
2.083211027E2,-8.279582520E0,-5.044958954E0,-2.570005646E0,1.003035526E1
2.083311687E2,-8.860225067E0,-4.968168640E0,-2.632725220E0,1.049369001E1
2.083412357E2,-9.426946564E0,-4.967869263E0,-2.802172852E0,1.101813138E1
2.083513017E2,-9.930798798E0,-4.983137512E0,-2.904859314E0,1.148436467E1
2.083613677E2,-1.041608963E1,-5.014272766E0,-3.097059631E0,1.196785833E1
2.083714337E2,-1.088027435E1,-5.063670044E0,-3.330124969E0,1.245435091E1
2.083815007E2,-1.132425110E1,-5.071304169E0,-3.519930267E0,1.289754620E1
2.083915667E2,-1.179951279E1,-5.145400085E0,-3.741768951E0,1.340538992E1
2.084016327E2,-1.227312790E1,-5.305417328E0,-3.820205841E0,1.390579355E1
2.084116987E2,-1.268731659E1,-5.600753174E0,-3.734284515E0,1.436249697E1
2.084217657E2,-1.314057404E1,-5.998775482E0,-3.562741241E0,1.487794066E1
2.084318317E2,-1.355072113E1,-6.339467010E0,-3.269051971E0,1.531331401E1
2.084418977E2,-1.384920044E1,-6.663393402E0,-2.901865540E0,1.564039603E1
2.084519647E2,-1.398706375E1,-6.880442047E0,-2.374512177E0,1.576758521E1
2.084620307E2,-1.409214523E1,-6.983727264E0,-1.696422272E0,1.581893967E1
2.084720967E2,-1.413600403E1,-6.997498627E0,-1.073866882E0,1.580964222E1
2.084821627E2,-1.399125504E1,-6.790329437E0,-4.790039062E-1,1.555934562E1
2.084922297E2,-1.358455078E1,-6.368506622E0,6.765930176E-2,1.500341542E1
2.085022957E2,-1.319236633E1,-5.944737854E0,2.429447937E-1,1.447195425E1
2.085123617E2,-1.275901749E1,-5.570216675E0,-3.353027344E-2,1.392195982E1
2.085224277E2,-1.232596802E1,-5.627098389E0,-7.381150818E-1,1.356976557E1
2.085324947E2,-1.187330933E1,-5.916895752E0,-1.462907867E0,1.334635640E1
2.085425607E2,-1.133577713E1,-6.168223114E0,-1.849703522E0,1.303718615E1
2.085526267E2,-1.094928085E1,-6.532715149E0,-2.125130768E0,1.292591580E1
2.085626927E2,-1.076142151E1,-7.116201782E0,-2.407443695E0,1.312418782E1
2.085727597E2,-1.062071411E1,-7.779622192E0,-2.594704285E0,1.341844179E1
2.085828257E2,-1.048434769E1,-8.362659760E0,-2.495161285E0,1.364116764E1
2.085928917E2,-1.029588959E1,-8.805888062E0,-2.209255829E0,1.372697411E1
2.086029577E2,-1.009231293E1,-9.185798035E0,-1.783391418E0,1.376278136E1
2.086130247E2,-9.859097900E0,-9.421707458E0,-1.246607666E0,1.369395536E1
2.086230907E2,-9.554181976E0,-9.467063141E0,-7.505392456E-1,1.347111677E1
2.086331567E2,-9.247170410E0,-9.370364227E0,-3.135978699E-1,1.316860775E1
2.086432227E2,-8.922794952E0,-9.121581573E0,-3.457809448E-2,1.276012209E1
2.086532897E2,-8.574319611E0,-8.822952576E0,1.016386414E-1,1.230340519E1
2.086633554E2,-8.189170532E0,-8.505911865E0,1.065783691E-1,1.180781138E1
2.086734214E2,-7.823031921E0,-8.132288818E0,2.095642090E-3,1.128423477E1
2.086834874E2,-7.498806152E0,-7.738008728E0,-1.954934692E-1,1.077715596E1
2.086935544E2,-7.169940033E0,-7.413184204E0,-4.758604431E-1,1.032423282E1
2.087036204E2,-6.968009949E0,-7.131020966E0,-8.313711548E-1,1.000478889E1
2.087136864E2,-6.802154846E0,-6.904392242E0,-1.217568054E0,9.768439730E0
2.087237524E2,-6.705156555E0,-6.723568268E0,-1.469194794E0,9.608539328E0
2.087338194E2,-6.590794373E0,-6.596632233E0,-1.550775146E0,9.452990576E0
2.087438854E2,-6.511309662E0,-6.609954529E0,-1.551373901E0,9.407200081E0
2.087539514E2,-6.476581879E0,-6.698420563E0,-1.526226196E0,9.441626834E0
2.087640174E2,-6.457870789E0,-6.835236053E0,-1.540596313E0,9.528797617E0
2.087740844E2,-6.346352692E0,-6.942413177E0,-1.530866547E0,9.529787280E0
2.087841504E2,-6.152655487E0,-7.020401001E0,-1.463955688E0,9.449040481E0
2.087942164E2,-6.027366028E0,-7.163503418E0,-1.427431641E0,9.470083608E0
2.088042824E2,-5.853128357E0,-7.303462372E0,-1.422791290E0,9.466995787E0
2.088143494E2,-5.620512085E0,-7.384144592E0,-1.183888092E0,9.355070201E0
2.088244154E2,-5.458848267E0,-7.596253510E0,-1.012793884E0,9.408923596E0
2.088344814E2,-5.371430054E0,-7.662415924E0,-8.433462524E-1,9.395536787E0
2.088445474E2,-5.304519196E0,-7.670050049E0,-7.291337585E-1,9.354102185E0
2.088546144E2,-5.366190948E0,-7.687264252E0,-6.929090881E-1,9.400540409E0
2.088646804E2,-5.574707336E0,-7.729476471E0,-8.144563293E-1,9.564805670E0
2.088747464E2,-5.970933380E0,-7.902516632E0,-1.126407623E0,9.968480761E0
2.088848124E2,-6.203100586E0,-8.207432556E0,-1.501677246E0,1.039689572E1
2.088948794E2,-6.324647827E0,-8.607101440E0,-1.705104218E0,1.081622604E1
2.089049454E2,-6.351142731E0,-8.954978027E0,-1.617985382E0,1.109714027E1
2.089150114E2,-6.235732727E0,-9.141490173E0,-1.171314240E0,1.112758654E1
2.089250774E2,-6.093528442E0,-9.371561737E0,-7.430548096E-1,1.120309728E1
2.089351444E2,-6.204298096E0,-9.667346649E0,-2.757266235E-1,1.149029727E1
2.089452104E2,-6.352639618E0,-9.929152222E0,5.149291992E-2,1.178756741E1
2.089552764E2,-6.505920868E0,-1.011446686E1,2.769241333E-2,1.202623021E1
2.089653424E2,-6.609804840E0,-1.020413040E1,-4.496649170E-1,1.216618247E1
2.089754094E2,-6.624474335E0,-1.030412247E1,-1.164278870E0,1.230504552E1
2.089854754E2,-6.520141296E0,-1.027164001E1,-1.681752777E0,1.228198370E1
2.089955414E2,-6.351142731E0,-1.014365616E1,-2.013612671E0,1.213612007E1
2.090056074E2,-6.246510315E0,-1.008452911E1,-2.265089722E0,1.207672348E1
2.090156744E2,-6.122268677E0,-9.957144012E0,-2.248773651E0,1.190310353E1
2.090257404E2,-6.051465912E0,-9.644144897E0,-1.887275391E0,1.154086560E1
2.090358064E2,-6.309678955E0,-9.176517334E0,-1.447789307E0,1.123016530E1
2.090458724E2,-6.718029785E0,-8.640332336E0,-1.105900269E0,1.100046738E1
2.090559394E2,-7.166197815E0,-8.128546600E0,-8.970845032E-1,1.087347330E1
